Position,AxialVelocity
0.0,1.22668
0.0270091,1.21407
0.0544233,1.20698
0.0822487,1.2047
0.110492,1.20299
0.139158,1.19941
0.168254,1.1934
0.197787,1.18448
0.227763,1.17247
0.258189,1.15739
0.289071,1.13938
0.320416,1.11868
0.352231,1.09565
0.384524,1.07073
0.417301,1.04442
0.450569,1.01719
0.484337,0.989476
0.518611,0.961639
0.553399,0.933982
0.588709,0.906735
0.624549,0.880071
0.660926,0.854109
0.697849,0.828927
0.735326,0.804579
0.773365,0.781086
0.811975,0.758444
0.851163,0.736642
0.89094,0.715663
0.931313,0.69549
0.972292,0.676097
1.01389,0.657457
1.0561,0.639536
1.09895,0.622306
1.14245,0.605735
1.18659,0.589792
1.2314,0.574447
1.27688,0.559673
1.32304,0.545441
1.3699,0.531726
1.41746,0.518502
1.46573,0.505747
1.51472,0.493438
1.56445,0.481553
1.61493,0.470073
1.66616,0.458979
1.71816,0.448253
1.77094,0.437878
1.82452,0.427838
1.87889,0.418118
1.93409,0.408704
1.99011,0.399582
2.04697,0.39074
2.10468,0.382165
2.16326,0.373847
2.22272,0.365774
2.28307,0.357937
2.34432,0.350325
2.4065,0.342929
2.4696,0.335742
2.53366,0.328755
2.59867,0.321959
2.66466,0.315348
2.73164,0.308915
2.79962,0.302653
2.86862,0.296555
2.93866,0.290616
3.00975,0.28483
3.08191,0.279192
3.15515,0.273696
3.22948,0.268337
3.30493,0.263111
3.38152,0.258013
3.45925,0.253039
3.53815,0.248184
3.61823,0.243446
3.69951,0.23882
3.78201,0.234302
3.86575,0.229889
3.95075,0.225579
4.03702,0.221367
4.12458,0.21725
4.21346,0.213227
4.30367,0.209293
4.39523,0.205447
4.48817,0.201686
4.5825,0.198008
4.67825,0.194409
4.77543,0.190888
4.87407,0.187443
4.97419,0.184071
5.07581,0.180771
5.17896,0.17754
5.28365,0.174377
5.38992,0.17128
5.49778,0.168247
5.60725,0.165277
5.71837,0.162367
5.83115,0.159517
5.94563,0.156724
6.06182,0.153988
6.17976,0.151307
6.29947,0.148679
6.42097,0.146103
6.54429,0.143578
6.66946,0.141103
6.79652,0.138677
6.92547,0.136297
7.05636,0.133964
7.18922,0.131676
7.32407,0.129432
7.46094,0.127232
7.59986,0.125073
7.74087,0.122955
7.88399,0.120877
8.02926,0.118839
8.1767,0.116839
8.32636,0.114876
8.47827,0.11295
8.63245,0.11106
8.78895,0.109205
8.94779,0.107384
9.10902,0.105597
9.27266,0.103842
9.43876,0.10212
9.60735,0.100428
9.77847,0.098768
9.95216,0.0971377
10.1284,0.0955367
10.3074,0.0939647
10.489,0.0924208
10.6733,0.0909047
10.8605,0.0894153
11.0504,0.0879528
11.2431,0.0865158
11.4388,0.0851047
11.6374,0.0837178
11.839,0.0823566
12.0435,0.0810181
12.2512,0.0797059
12.462,0.0784138
12.6759,0.0771502
12.8931,0.0759024
13.1135,0.0746887
13.3372,0.0734832
13.5643,0.0723237
13.7947,0.0711559
14.0287,0.070062
14.2661,0.068925
14.5071,0.0679355
14.7517,0.0669048
15.0,0.0661735
