Position,AxialVelocity
0.0,1.22667
0.0270091,1.21407
0.0544233,1.20697
0.0822487,1.2047
0.110492,1.20299
0.139158,1.19941
0.168254,1.1934
0.197787,1.18448
0.227763,1.17247
0.258189,1.1574
0.289071,1.13938
0.320416,1.11869
0.352231,1.09566
0.384524,1.07075
0.417301,1.04444
0.450569,1.01722
0.484337,0.989516
0.518611,0.961688
0.553399,0.934041
0.588709,0.906805
0.624549,0.880154
0.660926,0.854204
0.697849,0.829036
0.735326,0.804701
0.773365,0.781223
0.811975,0.758597
0.851163,0.736811
0.89094,0.715849
0.931313,0.695692
0.972292,0.676317
1.01389,0.657693
1.0561,0.63979
1.09895,0.622578
1.14245,0.606025
1.18659,0.5901
1.2314,0.574773
1.27688,0.560016
1.32304,0.545802
1.3699,0.532105
1.41746,0.5189
1.46573,0.506163
1.51472,0.493871
1.56445,0.482004
1.61493,0.470542
1.66616,0.459465
1.71816,0.448756
1.77094,0.438398
1.82452,0.428375
1.87889,0.418671
1.93409,0.409273
1.99011,0.400167
2.04697,0.391341
2.10468,0.382782
2.16326,0.374478
2.22272,0.36642
2.28307,0.358597
2.34432,0.351
2.4065,0.343619
2.4696,0.336445
2.53366,0.329471
2.59867,0.322688
2.66466,0.31609
2.73164,0.30967
2.79962,0.30342
2.86862,0.297334
2.93866,0.291407
3.00975,0.285633
3.08191,0.280005
3.15515,0.27452
3.22948,0.269172
3.30493,0.263957
3.38152,0.258869
3.45925,0.253906
3.53815,0.249062
3.61823,0.244333
3.69951,0.239717
3.78201,0.235209
3.86575,0.230806
3.95075,0.226506
4.03702,0.222303
4.12458,0.218197
4.21346,0.214183
4.30367,0.210259
4.39523,0.206423
4.48817,0.202672
4.5825,0.199003
4.67825,0.195414
4.77543,0.191903
4.87407,0.188468
4.97419,0.185107
5.07581,0.181817
5.17896,0.178598
5.28365,0.175446
5.38992,0.17236
5.49778,0.169338
5.60725,0.16638
5.71837,0.163483
5.83115,0.160645
5.94563,0.157865
6.06182,0.155143
6.17976,0.152475
6.29947,0.149862
6.42097,0.147301
6.54429,0.144792
6.66946,0.142333
6.79652,0.139924
6.92547,0.137562
7.05636,0.135247
7.18922,0.132978
7.32407,0.130754
7.46094,0.128574
7.59986,0.126436
7.74087,0.124341
7.88399,0.122287
8.02926,0.120272
8.1767,0.118298
8.32636,0.116361
8.47827,0.114463
8.63245,0.112601
8.78895,0.110776
8.94779,0.108986
9.10902,0.10723
9.27266,0.105509
9.43876,0.103821
9.60735,0.102166
9.77847,0.100543
9.95216,0.0989517
10.1284,0.0973911
10.3074,0.095861
10.489,0.0943606
10.6733,0.0928896
10.8605,0.0914471
11.0504,0.0900333
11.2431,0.088647
11.4388,0.0872887
11.6374,0.085957
11.839,0.0846528
12.0435,0.0833743
12.2512,0.0821242
12.462,0.080898
12.6759,0.0797024
12.8931,0.0785278
13.1135,0.0773883
13.3372,0.0762643
13.5643,0.0751856
13.7947,0.0741097
14.0287,0.0731015
14.2661,0.0720693
14.5071,0.0711604
14.7517,0.0702022
15.0,0.0695437
