Position,AxialVelocity
0.0,4.49037e-06
0.0,6.71712e-06
0.0,8.76377e-06
0.0,9.93553e-06
0.0,1.1509e-05
0.0,1.26382e-05
0.0,1.41203e-05
0.0,1.55387e-05
0.0,1.706e-05
0.0,1.85924e-05
0.0,2.01828e-05
0.0,2.17883e-05
0.0,2.34071e-05
0.0,2.50393e-05
0.0,2.66697e-05
0.0,2.83084e-05
0.0,2.99538e-05
0.0,3.15988e-05
0.0,3.32335e-05
0.0,3.48738e-05
0.0,3.64872e-05
0.0,3.80942e-05
0.0,3.97364e-05
0.0,4.14015e-05
0.0,4.3119e-05
0.0,4.48893e-05
0.0,4.67346e-05
0.0,4.86029e-05
0.0,5.04849e-05
0.0,5.2391e-05
0.0,5.43888e-05
0.0,5.64618e-05
0.0,5.85763e-05
0.0,6.07515e-05
0.0,6.29902e-05
0.0,6.53169e-05
0.0,6.76929e-05
0.0,7.01517e-05
0.0,7.26941e-05
0.0,7.53006e-05
0.0,7.79981e-05
0.0,8.07924e-05
0.0,8.36844e-05
0.0,8.66805e-05
0.0,8.97864e-05
0.0,9.30129e-05
0.0,9.63623e-05
0.0,9.98373e-05
0.0,0.000103438
0.0,0.000107186
0.0,0.000111093
0.0,0.000115143
0.0,0.000119347
0.0,0.000123714
0.0,0.000128254
0.0,0.000132972
0.0,0.00013788
0.0,0.000142985
0.0,0.000148287
0.0,0.000153793
0.0,0.000159519
0.0,0.000165482
0.0,0.000171707
0.0,0.000178197
0.0,0.000184942
0.0,0.000191958
0.0,0.000199267
0.0,0.000206884
0.0,0.000214828
0.0,0.000223125
0.0,0.000231794
0.0,0.000240832
0.0,0.000250254
0.0,0.000260098
0.0,0.00027038
0.0,0.000281121
0.0,0.000292351
0.0,0.000304095
0.0,0.000316368
0.0,0.000329213
0.0,0.000342651
0.0,0.000356699
0.0,0.000371413
0.0,0.000386834
0.0,0.000402984
0.0,0.000419901
0.0,0.000437637
0.0,0.000456257
0.0,0.000475804
0.0,0.000496329
0.0,0.000517888
0.0,0.000540542
0.0,0.000564358
0.0,0.000589406
0.0,0.000615762
0.0,0.000643514
0.0,0.000672744
0.0,0.000703546
0.0,0.000736025
0.0,0.00077029
0.0,0.000806457
0.0,0.000844651
0.0,0.000885013
0.0,0.000927682
0.0,0.000972815
0.0,0.00102058
0.0,0.00107116
0.0,0.00112475
0.0,0.00118154
0.0,0.00124176
0.0,0.00130563
0.0,0.00137341
0.0,0.00144535
0.0,0.00152176
0.0,0.00160292
0.0,0.00168913
0.0,0.00178067
0.0,0.00187782
0.0,0.00198095
0.0,0.0020904
0.0,0.00220634
0.0,0.00232895
0.0,0.00245836
0.0,0.00259437
0.0,0.00273671
0.0,0.00288525
0.0,0.00303981
0.0,0.00319934
0.0,0.00336057
0.0,0.00351992
0.0,0.00367467
0.0,0.00381987
0.0,0.00394818
0.0,0.00405058
0.0,0.004116
0.0,0.00413241
0.0,0.00408806
0.0,0.00397338
0.0,0.00378184
0.0,0.0035103
0.0,0.00316273
0.0,0.00275149
0.0,0.0022911
0.0,0.00179445
0.0,0.00128098
0.0,0.00080072
0.0,0.000473927
0.0,0.000400388
0.0,0.000801315
0.0,0.00192031
0.0,0.00275131
