Position,AxialVelocity
2e-15,0.0655579
0.0196636,0.0655514
0.0361074,0.0655361
0.0498585,0.0655165
0.0613579,0.0654952
0.0709742,0.065474
0.0790159,0.065454
0.0857408,0.0654356
0.0913645,0.065419
0.0960673,0.0654044
0.1,0.0653916
0.104978,0.0653747
0.110156,0.0653562
0.115543,0.0653361
0.121147,0.0653141
0.126976,0.0652901
0.133041,0.0652641
0.139351,0.0652357
0.145914,0.0652047
0.152743,0.0651711
0.159846,0.0651345
0.167236,0.0650947
0.174923,0.0650514
0.182921,0.0650044
0.19124,0.0649533
0.199896,0.0648978
0.2089,0.0648375
0.218266,0.0647722
0.228011,0.0647012
0.238148,0.0646243
0.248694,0.0645409
0.259665,0.0644505
0.271078,0.0643525
0.282951,0.0642465
0.295303,0.0641316
0.308152,0.0640073
0.32152,0.0638728
0.335426,0.0637273
0.349893,0.0635701
0.364942,0.0634002
0.380599,0.0632168
0.396886,0.0630187
0.41383,0.062805
0.431457,0.0625745
0.449795,0.0623261
0.468871,0.0620585
0.488717,0.0617704
0.509362,0.0614605
0.53084,0.0611273
0.553183,0.0607693
0.576426,0.060385
0.600607,0.0599728
0.625762,0.0595309
0.651931,0.0590578
0.679155,0.0585517
0.707477,0.0580108
0.73694,0.0574333
0.76759,0.0568174
0.799476,0.0561614
0.832647,0.0554635
0.867155,0.054722
0.903053,0.0539352
0.940399,0.0531016
0.97925,0.0522197
1.01967,0.0512882
1.06171,0.0503059
1.10545,0.0492718
1.15096,0.0481852
1.1983,0.0470456
1.24754,0.0458526
1.29877,0.0446066
1.35207,0.0433077
1.40751,0.041957
1.46519,0.0405556
1.5252,0.0391051
1.58762,0.0376078
1.65256,0.0360662
1.72011,0.0344835
1.79039,0.0328634
1.8635,0.0312101
1.93956,0.0295282
2.01868,0.0278233
2.101,0.0261009
2.18663,0.0243677
2.27571,0.0226303
2.36838,0.020896
2.46479,0.0191728
2.56508,0.0174685
2.66942,0.0157918
2.77796,0.0141512
2.89088,0.0125558
3.00835,0.0110145
3.13055,0.00953671
3.25768,0.00813156
3.38993,0.00680842
3.52751,0.00557676
3.67064,0.00444623
3.81954,0.00342696
3.97444,0.00252987
4.13558,0.00176714
4.30322,0.00115224
4.47762,0.000697576
4.65904,0.000405341
4.84778,0.000252387
5.04412,0.000189689
5.24838,0.000167616
5.46087,0.000156953
5.68192,0.000146424
5.91189,0.000133354
6.15112,0.000117885
6.4,0.000100753
