Position,AxialVelocity
6.12323e-16,0.17839
0.00520401,0.178381
0.0103397,0.178355
0.0154079,0.178313
0.0204095,0.178254
0.0253455,0.178181
0.0302166,0.178093
0.0350238,0.177991
0.0397678,0.177876
0.0444495,0.177748
0.0490697,0.177608
0.0536293,0.177457
0.0581289,0.177295
0.0625695,0.177122
0.0669517,0.17694
0.0712764,0.176748
0.0755443,0.176547
0.0797562,0.176337
0.0839127,0.17612
0.0880146,0.175896
0.0920627,0.175664
0.0960576,0.175425
0.1,0.17518
0.103743,0.17494
0.10754,0.174687
0.111392,0.174421
0.1153,0.174144
0.119264,0.173853
0.123286,0.173548
0.127366,0.17323
0.131505,0.172898
0.135704,0.172551
0.139964,0.172189
0.144285,0.171812
0.148669,0.171419
0.153116,0.171009
0.157628,0.170584
0.162205,0.170141
0.166848,0.16968
0.171559,0.169202
0.176337,0.168706
0.181185,0.168191
0.186103,0.167657
0.191092,0.167103
0.196154,0.166529
0.201288,0.165935
0.206497,0.16532
0.211781,0.164684
0.217142,0.164026
0.222581,0.163346
0.228098,0.162644
0.233695,0.161919
0.239373,0.161171
0.245133,0.160399
0.250976,0.159603
0.256905,0.158782
0.262918,0.157937
0.269019,0.157067
0.275209,0.156171
0.281487,0.15525
0.287857,0.154303
0.294319,0.153329
0.300875,0.152328
0.307525,0.151301
0.314271,0.150247
0.321116,0.149165
0.328059,0.148056
0.335103,0.146918
0.342249,0.145753
0.349498,0.14456
0.356852,0.143339
0.364312,0.14209
0.371881,0.140812
0.379559,0.139505
0.387348,0.138171
0.39525,0.136808
0.403266,0.135417
0.411399,0.133997
0.419649,0.13255
0.428018,0.131074
0.436509,0.129571
0.445122,0.128041
0.45386,0.126483
0.462725,0.124898
0.471718,0.123286
0.480841,0.121648
0.490096,0.119985
0.499485,0.118296
0.50901,0.116582
0.518673,0.114843
0.528475,0.113081
0.53842,0.111295
0.548508,0.109487
0.558743,0.107657
0.569125,0.105806
0.579658,0.103935
0.590344,0.102044
0.601184,0.100134
0.612181,0.0982071
0.623337,0.0962629
0.634654,0.0943029
0.646136,0.092328
0.657783,0.0903394
0.669599,0.0883382
0.681587,0.0863255
0.693747,0.0843025
0.706084,0.0822703
0.718599,0.0802304
0.731295,0.0781839
0.744176,0.0761323
0.757242,0.0740768
0.770498,0.0720188
0.783945,0.0699598
0.797587,0.0679012
0.811427,0.0658445
0.825467,0.0637912
0.83971,0.0617429
0.854159,0.059701
0.868818,0.0576671
0.883688,0.0556428
0.898774,0.0536298
0.914078,0.0516296
0.929604,0.0496439
0.945354,0.0476742
0.961333,0.0457223
0.977542,0.0437897
0.993987,0.0418781
1.01067,0.0399892
1.02759,0.0381247
1.04476,0.036286
1.06218,0.034475
1.07985,0.0326931
1.09777,0.0309421
1.11596,0.0292235
1.1344,0.0275389
1.15312,0.0258899
1.1721,0.0242781
1.19136,0.022705
1.2109,0.0211721
1.23073,0.019681
1.25083,0.0182332
1.27123,0.0168301
1.29193,0.0154733
1.31292,0.0141643
1.33422,0.0129045
1.35583,0.0116956
1.37775,0.0105389
1.39999,0.00943612
1.42254,0.00838886
1.44543,0.00739881
1.46865,0.00646776
1.4922,0.00559757
1.51609,0.00479025
1.54033,0.00404791
1.56492,0.00337276
1.58987,0.00276703
1.61517,0.0022328
1.64085,0.00177169
1.66689,0.00138433
1.69331,0.0010696
1.72012,0.000823773
1.74731,0.000639968
1.77489,0.000508348
1.80288,0.000417348
1.83127,0.00035547
1.86007,0.000312896
1.88929,0.000282245
1.91893,0.000258512
1.949,0.000238547
1.9795,0.000220469
2.01045,0.000203185
2.04184,0.000186077
2.07369,0.000168803
2.106,0.000151184
2.13878,0.000133138
2.17203,0.000114645
2.20576,9.57256e-05
2.23998,7.6428e-05
2.2747,5.68205e-05
2.30992,3.69869e-05
2.34565,1.70225e-05
2.38189,-2.96882e-06
2.41866,-2.28776e-05
2.45597,-4.25918e-05
2.49381,-6.19996e-05
2.5322,-8.09933e-05
2.57114,-9.94724e-05
2.61065,-0.000117346
2.65074,-0.000134538
2.6914,-0.000150986
2.73265,-0.000166641
2.77449,-0.000181469
2.81695,-0.000195448
2.86001,-0.000208564
2.90371,-0.000220809
2.94803,-0.000232182
2.99299,-0.000242688
3.03861,-0.000252341
3.08488,-0.00026116
3.13183,-0.000269168
3.17945,-0.000276393
3.22777,-0.000282863
3.27678,-0.000288604
3.3265,-0.000293641
3.37695,-0.000297997
3.42812,-0.000301693
3.48003,-0.000304746
3.5327,-0.000307175
3.58612,-0.000308995
3.64032,-0.00031022
3.69531,-0.000310864
3.75109,-0.000310941
3.80768,-0.000310463
3.86508,-0.000309442
3.92332,-0.000307889
3.9824,-0.000305815
4.04234,-0.000303233
4.10314,-0.00030015
4.16482,-0.000296577
4.2274,-0.000292524
4.29088,-0.000287998
4.35528,-0.00028301
4.42061,-0.000277566
4.48689,-0.000271674
4.55413,-0.000265341
4.62234,-0.000258575
4.69154,-0.000251381
4.76174,-0.000243765
4.83295,-0.000235734
4.9052,-0.000227292
4.97849,-0.000218448
5.05285,-0.000209208
5.12828,-0.000199581
5.2048,-0.00018958
5.28242,-0.000179224
5.36118,-0.000168537
5.44107,-0.000157562
5.52212,-0.000146361
5.60434,-0.00013503
5.68775,-0.00012372
5.77237,-0.000112651
5.85821,-0.000102126
5.9453,-9.25147e-05
6.03364,-8.41704e-05
6.12327,-7.73116e-05
6.21419,-7.19291e-05
6.30643,-6.77973e-05
6.4,-6.46016e-05
