Position,AxialVelocity
6.0,-0.00168422
5.91189,-0.00170584
5.68192,-0.00176725
5.46087,-0.00183212
5.24838,-0.00190028
5.04412,-0.0019721
4.84778,-0.00204759
4.65904,-0.00212697
4.47762,-0.00221028
4.30322,-0.00229729
4.13558,-0.00238685
3.97444,-0.00247401
3.81954,-0.00254943
3.67064,-0.0025972
3.52751,-0.0026002
3.38993,-0.00255298
3.25768,-0.00246068
3.13055,-0.00233111
3.00835,-0.00217166
2.89088,-0.00198902
2.865,-0.00194313
2.77796,-0.00178878
2.66942,-0.00157569
2.56508,-0.00135384
2.46479,-0.00112679
2.36838,-0.00089767
2.27571,-0.000669246
2.18663,-0.000443928
2.101,-0.000223809
2.01868,-1.0687e-05
1.93956,0.000193924
1.8635,0.000388771
1.79039,0.000572851
1.72011,0.00074539
1.65256,0.000905823
1.58762,0.00105378
1.5252,0.00118907
1.46519,0.00131164
1.40751,0.0014216
1.35207,0.00151918
1.29877,0.00160468
1.24754,0.00167852
1.1983,0.00174117
1.15096,0.00179318
1.10545,0.00183511
1.06171,0.00186757
1.01967,0.00189123
0.97925,0.00190668
0.940399,0.00191453
0.903053,0.00191544
0.867155,0.00191007
0.832647,0.00189898
0.799476,0.00188276
0.76759,0.00186196
0.73694,0.00183712
0.707477,0.00180873
0.679155,0.00177725
0.651931,0.00174314
0.625762,0.00170678
0.600607,0.00166856
0.576426,0.00162882
0.553183,0.00158787
0.53084,0.001546
0.509362,0.00150347
0.488717,0.00146051
0.468871,0.00141733
0.449795,0.00137411
0.431457,0.00133102
0.41383,0.00128821
0.396886,0.00124579
0.380599,0.00120388
0.364942,0.00116258
0.349893,0.00112196
0.335426,0.00108209
0.32152,0.00104302
0.308152,0.00100481
0.295303,0.000967491
0.282951,0.000931086
0.271078,0.00089562
0.259665,0.000861105
0.248694,0.000827552
0.238148,0.000794963
0.228011,0.000763339
0.218266,0.000732674
0.2089,0.000702962
0.199896,0.00067419
0.19124,0.000646347
0.182921,0.000619416
0.174923,0.000593383
0.167236,0.000568227
0.159846,0.000543931
0.152743,0.000520473
0.145914,0.000497834
0.139351,0.000475992
0.133041,0.000454926
0.126977,0.000434612
0.121147,0.000415031
0.115543,0.000396158
0.110156,0.00037799
0.104978,0.000360474
0.1,0.000343574
0.0968598,0.00033292
0.0929797,0.00031974
0.0881785,0.000303387
0.0822287,0.000283097
0.0748448,0.000257846
0.0656674,0.00022642
0.0542439,0.000187168
0.0400036,0.000139042
0.022226,7.86072e-05
1.46958e-15,3.9828e-05
