Position,AxialVelocity
6.12323e-16,0.19416
0.0207313,0.193985
0.0377308,0.193558
0.0516857,0.193025
0.0631535,0.192464
0.072587,0.191922
0.0803546,0.191421
0.0867565,0.190972
0.0920375,0.190578
0.0963975,0.190236
0.1,0.189942
0.104978,0.18952
0.110156,0.18906
0.115543,0.188561
0.121147,0.18802
0.126976,0.187432
0.133041,0.186795
0.139351,0.186104
0.145914,0.185357
0.152743,0.184549
0.159846,0.183676
0.167236,0.182734
0.174923,0.181718
0.182921,0.180623
0.19124,0.179444
0.199896,0.178176
0.2089,0.176815
0.218266,0.175354
0.228011,0.173788
0.238148,0.172112
0.248694,0.170321
0.259665,0.168408
0.271078,0.166368
0.282951,0.164197
0.295303,0.161889
0.308152,0.159439
0.32152,0.156843
0.335426,0.154098
0.349893,0.151198
0.364942,0.148142
0.380599,0.144928
0.396886,0.141553
0.41383,0.138017
0.431457,0.13432
0.449795,0.130465
0.468871,0.126452
0.488717,0.122287
0.509362,0.117974
0.53084,0.11352
0.553183,0.108932
0.576426,0.10422
0.600607,0.0993945
0.625762,0.0944687
0.651932,0.0894564
0.679155,0.0843732
0.707477,0.0792364
0.73694,0.0740645
0.76759,0.0688777
0.799476,0.0636973
0.832647,0.0585459
0.867155,0.0534471
0.903053,0.0484254
0.940399,0.0435059
0.977896,0.0388815
0.97925,0.0387145
1.01967,0.0340767
1.06171,0.0296197
1.10545,0.0253701
1.15096,0.0213548
1.1983,0.0176007
1.24754,0.0141355
1.29877,0.010988
1.35207,0.00818917
1.40751,0.00577413
1.46519,0.0037826
1.5252,0.00225531
1.58762,0.0012133
1.65256,0.000614918
1.72011,0.000337208
1.79039,0.000229135
1.8635,0.000184126
1.93956,0.00015424
2.01868,0.000124135
2.101,9.0685e-05
2.18663,5.38838e-05
2.27571,1.43871e-05
2.36838,-2.69834e-05
2.46479,-6.9269e-05
2.56508,-0.000111361
2.66942,-0.000152028
2.77796,-0.000190025
2.89088,-0.000224275
3.00835,-0.000254062
3.13055,-0.000279125
3.25768,-0.000299592
3.38993,-0.000315793
3.52751,-0.00032811
3.67064,-0.000336904
3.81954,-0.000342497
3.97444,-0.000345185
4.13558,-0.000345244
4.30322,-0.00034294
4.41081,-0.000340236
4.47762,-0.000338528
4.65904,-0.000332253
4.84778,-0.000324364
5.04412,-0.000315094
5.24838,-0.000304663
5.46087,-0.000293266
5.68192,-0.000281093
5.91189,-0.000268289
6.0,-0.000263404
