Position,AxialVelocity
6.0,-0.00177492
5.91189,-0.00179663
5.68192,-0.00185684
5.46087,-0.00191878
5.24838,-0.0019825
5.04412,-0.00204844
4.84778,-0.00211699
4.65904,-0.00218863
4.47761,-0.00226381
4.30322,-0.00234292
4.13558,-0.00242627
3.97444,-0.00251413
3.82169,-0.00260543
3.81954,-0.00260672
3.67064,-0.00270424
3.52751,-0.00280686
3.38993,-0.00291469
3.25768,-0.00302739
3.13055,-0.00314337
3.00835,-0.003256
2.89088,-0.00335273
2.77796,-0.00341183
2.66942,-0.00341176
2.56508,-0.00334631
2.46479,-0.00322192
2.36838,-0.00304938
2.27571,-0.0028385
2.18663,-0.00259773
2.101,-0.00233435
2.01868,-0.00205447
1.93956,-0.00176337
1.8635,-0.00146566
1.79039,-0.00116541
1.72011,-0.000866179
1.65256,-0.000571109
1.58762,-0.000282917
1.5252,-3.93806e-06
1.46519,0.000263856
1.40751,0.000518835
1.35207,0.00075969
1.29877,0.000985407
1.24754,0.00119525
1.1983,0.00138873
1.15096,0.00156559
1.10545,0.00172578
1.06171,0.00186943
1.01967,0.00199681
0.97925,0.00210834
0.940399,0.00220456
0.903053,0.0022861
0.867155,0.00235364
0.832647,0.00240794
0.799476,0.00244983
0.76759,0.00248013
0.73694,0.00249958
0.707477,0.00250908
0.679155,0.00250949
0.651932,0.0025016
0.625762,0.0024862
0.600607,0.00246406
0.576426,0.0024359
0.553183,0.00240242
0.53084,0.00236428
0.509362,0.00232209
0.488717,0.00227644
0.468871,0.00222785
0.449795,0.00217683
0.431457,0.00212381
0.41383,0.00206923
0.396886,0.00201345
0.380599,0.00195682
0.364942,0.00189965
0.349893,0.0018422
0.335426,0.00178473
0.32152,0.00172746
0.308152,0.00167056
0.295303,0.00161421
0.282951,0.00155856
0.271078,0.00150372
0.259665,0.0014498
0.248694,0.00139689
0.238148,0.00134506
0.228011,0.00129438
0.218266,0.00124489
0.2089,0.00119662
0.199896,0.00114961
0.19124,0.00110387
0.182921,0.00105941
0.174923,0.00101624
0.167236,0.000974358
0.159846,0.000933752
0.152743,0.000894414
0.145914,0.000856329
0.139351,0.000819479
0.133041,0.000783844
0.126977,0.0007494
0.121147,0.000716125
0.115543,0.000683988
0.110156,0.00065299
0.104978,0.000623059
0.1,0.000594152
0.0966616,0.000574742
0.0925759,0.000550926
0.0875691,0.000521632
0.0814255,0.000485589
0.0738772,0.000441109
0.06459,0.000386209
0.0531475,0.000318197
0.0390296,0.000235535
0.0215854,0.000132645
1.10218e-15,6.72398e-05
