Position,AxialVelocity
6.0,-0.000185928
5.91189,-0.000185102
5.68192,-0.000180786
5.46087,-0.000174192
5.24838,-0.000165118
5.04412,-0.000153363
4.84778,-0.000138798
4.65904,-0.000121458
4.47762,-0.000101593
4.30322,-7.9675e-05
4.13558,-5.6323e-05
4.01311,-3.7983e-05
3.97444,-3.21962e-05
3.81954,-7.90324e-06
3.67064,1.60642e-05
3.52751,3.93063e-05
3.38993,6.14921e-05
3.25768,8.23228e-05
3.13055,0.000101528
3.00835,0.000119107
2.89088,0.00013655
2.77796,0.000161732
2.66942,0.000220705
2.56508,0.000375454
2.46479,0.000721645
2.36838,0.00134558
2.27571,0.00228234
2.18663,0.00352238
2.101,0.00504002
2.01868,0.00680864
1.93956,0.00880486
1.8635,0.0110079
1.79039,0.0133985
1.72011,0.0159587
1.65256,0.0186705
1.58762,0.0215165
1.5252,0.0244793
1.46519,0.0275417
1.40751,0.0306868
1.35207,0.0338977
1.29877,0.0371583
1.24754,0.0404526
1.1983,0.0437655
1.15096,0.0470825
1.10545,0.0503899
1.06171,0.0536748
1.01967,0.0569254
0.97925,0.0601305
0.940399,0.0632803
0.903053,0.0663659
0.867155,0.0693792
0.832647,0.0723133
0.799476,0.0751624
0.76759,0.0779215
0.73694,0.0805864
0.707477,0.0831542
0.679155,0.0856224
0.651932,0.0879895
0.625762,0.0902546
0.600607,0.0924177
0.576426,0.0944791
0.553183,0.0964399
0.53084,0.0983014
0.509362,0.100066
0.488717,0.101735
0.468871,0.103311
0.449795,0.104798
0.431457,0.106198
0.41383,0.107515
0.396886,0.108751
0.380599,0.109911
0.364942,0.110997
0.349893,0.112013
0.335426,0.112963
0.32152,0.113849
0.308152,0.114676
0.295303,0.115446
0.282951,0.116163
0.271078,0.11683
0.259665,0.11745
0.248694,0.118025
0.238148,0.118559
0.228011,0.119053
0.218266,0.119512
0.2089,0.119936
0.199896,0.120329
0.19124,0.120692
0.182921,0.121027
0.174923,0.121337
0.167236,0.121623
0.159846,0.121886
0.152743,0.122129
0.145914,0.122353
0.139351,0.12256
0.133041,0.122749
0.126976,0.122924
0.121147,0.123085
0.115543,0.123232
0.110156,0.123368
0.104978,0.123492
0.1,0.123606
0.0965956,0.123681
0.0924413,0.123769
0.0873659,0.123872
0.0811578,0.123989
0.0735546,0.124122
0.0642309,0.124267
0.0527821,0.124418
0.0387049,0.124564
0.0213719,0.124683
9.79717e-16,0.124731
