Position,AxialVelocity
6.0,-4.46665e-06
5.91189,1.65996e-06
5.68192,1.82656e-05
5.46087,3.45518e-05
5.24838,5.03098e-05
5.04412,6.53725e-05
4.84778,7.95864e-05
4.65904,9.27973e-05
4.47762,0.000104942
4.30322,0.000116685
4.13558,0.000131748
3.97444,0.000163756
3.81954,0.000247163
3.67064,0.000442512
3.52751,0.000813104
3.38993,0.00139163
3.25768,0.00217835
3.13055,0.00315784
3.00835,0.00431176
2.89088,0.00562365
2.865,0.00595713
2.77796,0.00707883
2.66942,0.00866388
2.56508,0.0103662
2.46479,0.0121734
2.36838,0.0140735
2.27571,0.0160547
2.18663,0.018105
2.101,0.0202128
2.01868,0.0223667
1.93956,0.0245556
1.8635,0.0267687
1.79039,0.0289955
1.72011,0.0312262
1.65256,0.0334514
1.58762,0.0356624
1.5252,0.037851
1.46519,0.0400098
1.40751,0.0421319
1.35207,0.0442113
1.29877,0.0462426
1.24754,0.0482211
1.1983,0.0501427
1.15096,0.0520041
1.10545,0.0538025
1.06171,0.0555358
1.01967,0.0572023
0.97925,0.0588011
0.940399,0.0603316
0.903053,0.0617936
0.867155,0.0631874
0.832647,0.0645137
0.799476,0.0657735
0.76759,0.0669679
0.73694,0.0680986
0.707477,0.0691671
0.679155,0.0701754
0.651931,0.0711256
0.625762,0.0720196
0.600607,0.0728597
0.576426,0.0736483
0.553183,0.0743875
0.53084,0.0750796
0.509362,0.0757271
0.488717,0.076332
0.468871,0.0768968
0.449795,0.0774235
0.431457,0.0779143
0.41383,0.0783713
0.396886,0.0787965
0.380599,0.0791917
0.364942,0.0795589
0.349893,0.0798998
0.335426,0.0802161
0.32152,0.0805093
0.308152,0.0807811
0.295303,0.0810327
0.282951,0.0812657
0.271078,0.0814813
0.259665,0.0816806
0.248694,0.0818648
0.238148,0.082035
0.228011,0.0821922
0.218266,0.0823373
0.2089,0.0824712
0.199896,0.0825947
0.19124,0.0827086
0.182921,0.0828135
0.174923,0.0829101
0.167236,0.0829991
0.159846,0.0830811
0.152743,0.0831565
0.145914,0.0832258
0.139351,0.0832895
0.133041,0.0833481
0.126977,0.0834019
0.121147,0.0834514
0.115543,0.0834967
0.110156,0.0835383
0.104978,0.0835765
0.1,0.0836115
0.0968598,0.0836327
0.0929797,0.083658
0.0881785,0.0836878
0.0822287,0.0837227
0.0748448,0.0837626
0.0656674,0.0838069
0.0542439,0.0838541
0.0400036,0.0839004
0.022226,0.0839386
1.46958e-15,0.0839546
