Position,AxialVelocity
6.0,-0.0016549
5.91189,-0.00167742
5.68192,-0.00174152
5.46087,-0.00180925
5.24838,-0.00188038
5.04412,-0.00195524
4.84778,-0.00203378
4.65904,-0.00211584
4.47762,-0.00220029
4.30322,-0.00228266
4.13558,-0.00235421
3.97444,-0.00240039
3.81954,-0.0024054
3.67064,-0.00236375
3.52751,-0.00228013
3.38993,-0.0021617
3.25768,-0.00201526
3.13055,-0.00184707
3.00835,-0.00166234
2.89088,-0.00146549
2.77796,-0.00126035
2.66942,-0.00105023
2.56508,-0.000838085
2.46479,-0.00062647
2.36838,-0.000417642
2.29144,-0.000248186
2.27571,-0.00021356
2.18663,-1.59079e-05
2.101,0.000173907
2.01868,0.000354716
1.93956,0.00052558
1.8635,0.000685774
1.79039,0.000834769
1.72011,0.000972216
1.65256,0.00109793
1.58762,0.00121187
1.5252,0.00131412
1.46519,0.0014049
1.40751,0.00148448
1.35207,0.00155325
1.29877,0.00161165
1.24754,0.00166017
1.1983,0.00169936
1.15096,0.00172975
1.10545,0.00175198
1.06171,0.00176661
1.01967,0.00177417
0.97925,0.0017753
0.940399,0.00177059
0.903053,0.00176058
0.867155,0.0017458
0.832647,0.00172677
0.799476,0.00170398
0.76759,0.00167789
0.73694,0.00164894
0.707477,0.00161753
0.679155,0.00158404
0.651931,0.00154881
0.625762,0.00151216
0.600607,0.00147439
0.576426,0.00143575
0.553183,0.0013965
0.53084,0.00135683
0.509362,0.00131696
0.488717,0.00127704
0.468871,0.00123724
0.449795,0.00119768
0.431457,0.00115849
0.41383,0.00111976
0.396886,0.00108159
0.380599,0.00104404
0.364942,0.00100718
0.349893,0.000971068
0.335426,0.000935738
0.32152,0.000901226
0.308152,0.00086756
0.295303,0.000834758
0.282951,0.000802836
0.271078,0.0007718
0.259665,0.000741654
0.248694,0.000712399
0.238148,0.000684029
0.228011,0.000656539
0.218266,0.000629917
0.2089,0.000604153
0.199896,0.000579233
0.19124,0.000555142
0.182921,0.000531861
0.174923,0.000509375
0.167236,0.000487665
0.159846,0.000466711
0.152743,0.000446494
0.145914,0.000426993
0.139351,0.00040819
0.133041,0.000390063
0.126976,0.000372592
0.121147,0.000355758
0.115543,0.000339539
0.110156,0.000323933
0.104978,0.00030889
0.1,0.000294379
0.0969258,0.000285427
0.0931143,0.000274318
0.0883816,0.000260488
0.0824965,0.000243275
0.0751674,0.000221785
0.0660265,0.000194957
0.0546093,0.000161347
0.0403283,0.000120008
0.0224396,6.79315e-05
1.59204e-15,3.44125e-05
