(title "Axial Velocity")
(labels "Position" "Axial Velocity")

((xy/key/label "zd45")
6.4	-0.000137045
6.34116	-0.000136684
6.28285	-0.000136187
6.22505	-0.000135556
6.16777	-0.00013479
6.111	-0.000133886
6.05473	-0.000132843
5.99895	-0.000131657
5.94368	-0.000130327
5.88889	-0.000128849
5.83459	-0.000127221
5.78078	-0.00012544
5.72744	-0.000123502
5.67457	-0.000121404
5.62217	-0.000119142
5.57024	-0.000116712
5.51877	-0.000114112
5.46776	-0.000111339
5.41719	-0.00010839
5.36708	-0.000105265
5.31742	-0.000101961
5.26819	-9.84809e-05
5.2194	-9.48235e-05
5.17104	-9.09903e-05
5.12311	-8.69827e-05
5.07561	-8.2802e-05
5.02853	-7.84497e-05
4.98187	-7.39269e-05
4.93562	-6.92352e-05
4.88978	-6.43762e-05
4.84435	-5.93517e-05
4.79932	-5.41643e-05
4.7547	-4.88172e-05
4.71046	-4.33149e-05
4.66663	-3.76625e-05
4.62318	-3.18665e-05
4.58011	-2.59346e-05
4.53743	-1.98753e-05
4.49513	-1.36982e-05
4.4532	-7.41388e-06
4.41164	-1.03334e-06
4.37045	5.43177e-06
4.32963	1.19695e-05
4.28917	1.85678e-05
4.24907	2.52146e-05
4.20933	3.18978e-05
4.16994	3.8606e-05
4.1309	4.53278e-05
4.0922	5.20526e-05
4.05385	5.87702e-05
4.01584	6.54712e-05
3.97817	7.21469e-05
3.94083	7.87897e-05
3.90382	8.53925e-05
3.86714	9.19496e-05
3.83079	9.84563e-05
3.79476	0.000104909
3.75904	0.000111306
3.72365	0.000117646
3.68857	0.000123931
3.6538	0.000130165
3.61934	0.000136354
3.58519	0.000142509
3.55134	0.000148645
3.51779	0.000154782
3.48453	0.000160951
3.45158	0.00016719
3.41891	0.000173558
3.38654	0.000180129
3.35445	0.000187011
3.32264	0.000194349
3.29112	0.000202345
3.25988	0.000211278
3.22892	0.000221527
3.19823	0.000233607
3.16781	0.0002482
3.13767	0.000266192
3.10779	0.000288688
3.07818	0.000317017
3.04883	0.000352691
3.01973	0.000397337
2.9909	0.000452587
2.96233	0.000519975
2.934	0.000600828
2.90593	0.000696208
2.87811	0.000806883
2.85054	0.000933342
2.82321	0.00107583
2.79612	0.00123441
2.76927	0.001409
2.74266	0.00159939
2.71629	0.00180536
2.69015	0.0020266
2.66425	0.00226281
2.63857	0.00251368
2.61312	0.0027789
2.5879	0.00305817
2.5629	0.00335118
2.53812	0.00365765
2.51356	0.00397732
2.48923	0.00430991
2.4651	0.00465518
2.44119	0.00501288
2.4175	0.00538277
2.39401	0.00576463
2.37073	0.00615824
2.34766	0.00656336
2.3248	0.0069798
2.30213	0.00740735
2.27967	0.00784578
2.25741	0.00829491
2.23534	0.00875453
2.21347	0.00922443
2.1918	0.00970441
2.17031	0.0101943
2.14902	0.0106938
2.12792	0.0112028
2.107	0.0117212
2.08627	0.0122485
2.06572	0.0127848
2.04536	0.0133297
2.02518	0.0138831
2.00517	0.0144448
1.98535	0.0150145
1.9657	0.0155921
1.94622	0.0161773
1.92692	0.01677
1.90779	0.0173698
1.88882	0.0179767
1.87003	0.0185904
1.8514	0.0192106
1.83294	0.0198373
1.81464	0.0204701
1.79651	0.0211088
1.77853	0.0217533
1.76072	0.0224032
1.74306	0.0230585
1.72556	0.0237189
1.70822	0.0243841
1.69103	0.0250539
1.67399	0.0257282
1.6571	0.0264067
1.64037	0.0270892
1.62378	0.0277755
