x-coordinate,axial-velocity,turb-kinetic-energy,uu,vv,uv
0.9414879366,1.1393842,0.05286060985,0.04070263213012972,0.03253664512289067,0.0015279672669478404
0.9560842811,1.124426269,0.05340522574,0.04112588116992301,0.03286956716550002,0.0014884222279629425
0.9708411854,1.109523688,0.05387633222,0.04148915148867026,0.03315894835776923,0.0014477989770347352
0.9857604157,1.094693167,0.0542743054,0.04179324970529588,0.03340477453952928,0.0014065280897687894
1.000843758,1.079949887,0.05460002133,0.042038798630236976,0.03360758904191559,0.0013648967136547622
1.016093016,1.065308284,0.05485481219,0.04222718659897774,0.03376795432861048,0.0013230847007156242
1.031510016,1.050779956,0.05504054349,0.04236077320055947,0.03388659360848042,0.0012813914280910112
1.047096604,1.036374231,0.05515957254,0.04244154735982844,0.03396495973538449,0.0012400529414296519
1.062854644,1.022100293,0.05521238528,0.04246976014956587,0.03400338787214364,0.0011991073133121922
1.078786022,1.007966391,0.05520265161,0.04244854719081801,0.03400395032828843,0.0011586577119808163
1.094892646,0.9939795915,0.05513472886,0.04238130678769149,0.03396931615554551,0.0011188450587829007
1.111176442,0.9801467103,0.05500937629,0.042268794448700964,0.03389988622258222,0.001079728198932239
1.12763936,0.966472955,0.0548299757,0.04211420030101725,0.03379742678104724,0.0010414320536651822
1.14428337,0.952962107,0.05459968385,0.041920178599180555,0.03366378330713144,0.0010040476242456852
1.161110464,0.9396175368,0.05432082257,0.04168856222820266,0.03350034964736203,0.0009675947985101951
1.178122657,0.9264420471,0.05399655635,0.041421830072878155,0.03330905924697161,0.0009320974693295332
1.195321983,0.9134381848,0.05362992286,0.041122395899726855,0.03309174537267415,0.0008975675624958385
1.212710502,0.9006077796,0.05322387105,0.04079279555835036,0.03285008312413159,0.0008640327666510692
1.230290295,0.8879518486,0.05278124963,0.04043540511310655,0.03258574741446204,0.0008315213209768626
1.248063465,0.8754709843,0.05230485073,0.04005242436704632,0.03230042263476336,0.0008000373712684502
1.266032141,0.8631655004,0.05179737819,0.0396459333409575,0.03199577863489411,0.0007695702826225982
1.284198472,0.8510355296,0.05126144146,0.039218000012183514,0.03167339066697245,0.0007401049314295317
1.302564632,0.8390807504,0.05069955913,0.038770699495811904,0.0313347382983742,0.0007116366646541026
1.32113282,0.8273004462,0.05011415202,0.038305955466411856,0.03098128528298224,0.0006841586822503876
1.339905258,0.8156937129,0.04950753629,0.037825537903424244,0.030614459949919813,0.000657651503747329
1.358884194,0.8042595305,0.04888192372,0.037331164779101866,0.03023561908236274,0.0006320900239286055
1.378071897,0.7929966377,0.04823942461,0.036824521311353935,0.02984602731957666,0.0006074551847730195
1.397470665,0.7819035395,0.04758204506,0.036307165122263875,0.029446916785029358,0.0005837285075267153
1.41708282,0.7709786577,0.04691168579,0.03578054818186046,0.029039459700068816,0.0005608842385436542
1.436910708,0.7602202849,0.04623014505,0.03524606660504299,0.028624758146714623,0.0005388970443118011
1.456956703,0.7496265884,0.04553912103,0.034705031495579367,0.028203854647263712,0.0005177432801512391
1.477223204,0.7391956426,0.04484021308,0.03415866141374073,0.027777739889234192,0.0004973979271644092
1.497712636,0.7289254645,0.04413492427,0.033608102366139585,0.027347344163966773,0.00047783464030118193
1.518427452,0.7188139913,0.04342466509,0.03305443333242738,0.0269135385344337,0.0004590284475803613
1.539370132,0.7088591049,0.042710756,0.032498651790620704,0.026477145452558498,0.00044095436735979267
1.56054318,0.699058655,0.04199443068,0.03194169041167107,0.026038931967717907,0.0004235869783860207
1.581949133,0.6894104458,0.04127683953,0.03138441609761586,0.025599615406699094,0.0004069018396395692
1.60359055,0.6799122655,0.04055905288,0.030827629689930088,0.02515986595229684,0.0003908744573619075
1.625470023,0.6705618798,0.03984206472,0.030272077034485756,0.024720304361346434,0.00037548101411805546
1.647590171,0.6613570389,0.03912679597,0.02971844239599084,0.02428151001166715,0.0003606983777143449
1.66995364,0.6522954951,0.03841409789,0.029167356452109352,0.023844018452560217,0.000346503605209033
1.692563107,0.6433749956,0.03770475553,0.02861939964940149,0.023408324786687112,0.00033287456022743355
1.715421279,0.6345932951,0.03699949112,0.028075102943095783,0.022974885726772105,0.00031978964880308803
1.73853089,0.6259481536,0.03629896727,0.027534952435765363,0.02254412075230385,0.00030722796809629966
1.761894707,0.6174373437,0.03560379022,0.026999389750452334,0.022116415438650068,0.0002951692384821534
1.785515526,0.6090586528,0.03491451283,0.026468816022794963,0.021692121855676403,0.00028359379051588735
1.809396174,0.6008098859,0.03423163764,0.025943593707592503,0.021271561466885282,0.00027248260590781714
1.833539509,0.5926888689,0.03355561971,0.025424049241342346,0.020855025911959847,0.0002618172995931987
1.857948421,0.5846934491,0.03288686943,0.024910475177887158,0.02044277940774731,0.00025158014664700216
1.882625831,0.5768214982,0.03222575521,0.024403132336239856,0.020035059735703832,0.00024175403112387743
1.907574692,0.5690709129,0.031572606,0.023902251704087312,0.019632080377305614,0.00023232246784133179
1.932797991,0.5614396171,0.03092771379,0.023408036447777215,0.01923403157800339,0.00022326956576904444
1.958298746,0.5539255619,0.0302913359,0.02292066364522173,0.01884108208182047,0.00021458003717872982
1.98408001,0.5465267282,0.02966369727,0.02244028615994942,0.018453380270988102,0.00020623915157189093
2.010144867,0.5392411254,0.02904499252,0.021967034407439204,0.018071055474577675,0.0001982327677635032
2.036496438,0.532066794,0.02843538805,0.021501017550390272,0.01769421942015099,0.000190547279060605
2.063137876,0.5250018044,0.0278350239,0.021042325432927708,0.01732296710855034,0.00018316960777574207
2.09007237,0.5180442583,0.02724401561,0.020591029641535696,0.016957378194020403,0.00017608719779586265
2.117303143,0.5111922885,0.02666245593,0.020147185052953598,0.016597517868029894,0.00016928798559811604
2.144833455,0.5044440589,0.02609041648,0.019710831037985686,0.016243437959959812,0.00016276039834748268
2.1726666,0.4977977649,0.02552794928,0.01928199256357304,0.015895177904571716,0.00015649332581978232
2.20080591,0.4912516328,0.02497508818,0.018860681381148128,0.015552765559837934,0.00015047610999015468
2.229254752,0.4848039203,0.02443185032,0.01844689701848677,0.015216218208172686,0.00014469852190203742
2.258016532,0.4784529161,0.02389823732,0.018040627802240985,0.014885543175137307,0.0001391507491877491
2.287094691,0.4721969398,0.0233742366,0.01764185176190397,0.01456073877177738,0.00013382338543626026
2.316492709,0.4660343416,0.02285982248,0.017250537543976992,0.014241794870009997,0.0001287074095874755
2.346214107,0.4599635018,0.02235495725,0.016866645130411667,0.01392869368125778,0.00012379417509530174
2.376262439,0.4539828309,0.02185959225,0.016490126688053657,0.01362141034185579,0.00011907539011741525
2.406641303,0.448090769,0.02137366876,0.01612092725836933,0.013319913519692694,0.00011454310666928888
2.437354335,0.4422857857,0.02089711891,0.015758985405203305,0.01302416594422868,0.00011018970484397455
2.468405209,0.4365663791,0.02042986656,0.015404233907417495,0.012734124995249665,0.00010600788326389581
2.499797644,0.4309310761,0.01997182801,0.01505660022931889,0.012449743129321227,0.0001019906444372149
2.531535395,0.4253784314,0.01952291283,0.014716007164580571,0.01217096842884439,9.813128482337092e-05
2.563622262,0.4199070275,0.01908302444,0.014382373238646646,0.011897744942488044,9.442337625737225e-05
2.596062084,0.414515474,0.01865206084,0.014055613295515869,0.011630013161846635,9.086076133153382e-05
2.628858744,0.4092024074,0.01822991515,0.01373563887353925,0.01136771033145468,8.743753767125017e-05
2.662016168,0.4039664902,0.01781647621,0.013422358671722987,0.011110770858638009,8.414804930922898e-05
2.695538323,0.3988064108,0.01741162906,0.013115678842935498,0.010859126595229444,8.098687886428214e-05
2.729429221,0.3937208829,0.01701525545,0.012815503402971072,0.010612707211712293,7.794883457600777e-05
2.76369292,0.3887086449,0.01662723428,0.012521734505943568,0.010371440426590151,7.502894172293753e-05
2.798333519,0.3837684598,0.01624744202,0.012234272799837657,0.010135252318409189,7.222242851305656e-05
2.833355165,0.3788991146,0.01587575308,0.011953017694010035,0.009904067481946159,6.95247259455976e-05
2.868762049,0.3740994196,0.0155120402,0.011677867624966923,0.009677809380375988,6.693145205253755e-05
2.904558409,0.369368208,0.01515617476,0.011408720283647979,0.009456400439541659,6.4438413761215e-05
2.940748529,0.364704336,0.01480802707,0.011145472801656328,0.009239762351267897,6.204158418936127e-05
2.97733674,0.3601066814,0.01446746672,0.010888022053252962,0.009027816162329947,5.973711184220327e-05
3.014327421,0.355574144,0.01413436274,0.010636264648773815,0.008820482549287243,5.752129897491034e-05
3.051725,0.3511056447,0.01380858394,0.010390097366463435,0.008617681833178029,5.539060514234507e-05
3.089533952,0.3467001253,0.01348999907,0.010149417099616734,0.008419334268887444,5.334163143405935e-05
3.127758803,0.3423565479,0.01317847703,0.009914121129592559,0.008225360021848033,5.1371125653476326e-05
3.166404127,0.3380738944,0.01287388709,0.009684107159314795,0.008035679461061679,4.947596683161645e-05
3.20547455,0.3338511666,0.01257609902,0.009459273498776606,0.007850213119368597,4.7653163558930925e-05
3.244974747,0.3296873848,0.01228498326,0.00923951913391906,0.007668881887332015,4.589984734878413e-05
3.284909446,0.3255815887,0.01200041108,0.009024743834367804,0.007491607078993583,4.4213267259009775e-05
3.325283428,0.3215328359,0.01172225467,0.008814848276200857,0.007318310486962362,4.259078779590233e-05
3.366101523,0.3175402021,0.0114503873,0.008609734066507849,0.007148914519541554,4.10298776718908e-05
3.407368617,0.3136027805,0.01118468338,0.008409303869390726,0.0069833421903638115,3.9528114101086704e-05
3.449089649,0.3097196815,0.01092501858,0.008213461372136199,0.0068215172729022095,3.808316904108549e-05
3.491269612,0.3058900326,0.01067126994,0.008022111509226245,0.006663364277907832,3.66928123011858e-05
3.533913555,0.3021129775,0.01042331588,0.007835160327423053,0.006508808553279612,3.53549027955017e-05
3.577026581,0.2983876762,0.01018103633,0.007652515195262311,0.0063577762845260215,3.40673880179855e-05
3.620613851,0.2947133044,0.00994431274,0.007474084707719447,0.006210194576937641,3.282829910557187e-05
3.66468058,0.2910890533,0.009713028183,0.007299778802333686,0.006065991480617409,3.163574666458155e-05
3.709232044,0.2875141292,0.009487067353,0.007129508760384087,0.00592509600121549,3.048791930973383e-05
3.754273574,0.2839877533,0.009266316629,0.0069631872296247056,0.005787438146726493,2.9383076281894917e-05
3.79981056,0.2805091611,0.009050664102,0.006800728257221001,0.005652948936991316,2.8319549374992578e-05
3.845848454,0.2770776024,0.0088399996,0.0066420472182616205,0.0055215604646290705,2.729573681373117e-05
3.892392764,0.2736923411,0.008634214715,0.006487060996261714,0.005393205835528255,2.631010136379805e-05
3.939449061,0.2703526544,0.008433202816,0.006335687870097842,0.005267819241116676,2.5361167948212097e-05
3.987022978,0.2670578331,0.008236859067,0.006187847565452082,0.005145335939022102,2.444751974167469e-05
4.035120208,0.2638071805,0.008045080437,0.00604346123177517,0.005025692280412526,2.3567798444200377e-05
4.083746508,0.260600013,0.007857765701,0.005902451388307637,0.004908825737755723,2.272070010459286e-05
4.132907697,0.2574356597,0.007674815443,0.005764742020623504,0.004794674864924211,2.1904971829767717e-05
4.182609659,0.2543134619,0.007496132064,0.005630258605325369,0.004683179291504144,2.1119409563816976e-05
4.232858342,0.2512327725,0.007321619769,0.005498928038585802,0.004574279738869579,2.036285858445388e-05
4.283659761,0.2481929561,0.007151184569,0.005370678555720231,0.0044679180610349865,1.963421107290245e-05
4.335019996,0.2451933892,0.006984734265,0.00524543980748933,0.004364037196894899,1.8932401897554066e-05
4.386945193,0.2422334594,0.006822178445,0.005123142875753439,0.004262581160337066,1.8256408256023324e-05
