Position,AxialVelocity
1.10218e-15,0.108038
0.0196636,0.108009
0.0361074,0.107942
0.0498585,0.107855
0.0613579,0.107761
0.0709742,0.107667
0.0790159,0.107579
0.0857408,0.107497
0.0913645,0.107425
0.0960673,0.10736
0.1,0.107304
0.104625,0.107235
0.109441,0.10716
0.114455,0.107078
0.119677,0.106989
0.125115,0.106893
0.130777,0.106788
0.136673,0.106674
0.142813,0.10655
0.149206,0.106416
0.155863,0.10627
0.162796,0.106111
0.170014,0.10594
0.177531,0.105753
0.185359,0.105551
0.19351,0.105333
0.201997,0.105096
0.210835,0.104839
0.220038,0.104562
0.229622,0.104262
0.239601,0.103937
0.249992,0.103586
0.260813,0.103207
0.272081,0.102798
0.283814,0.102357
0.296032,0.101882
0.308754,0.101369
0.322002,0.100817
0.335798,0.100223
0.350163,0.0995847
0.365122,0.0988989
0.380698,0.0981627
0.396918,0.0973734
0.413808,0.0965279
0.431396,0.095623
0.44971,0.0946557
0.468781,0.0936229
0.488639,0.0925215
0.509318,0.0913484
0.530851,0.0901006
0.553274,0.0887754
0.576623,0.08737
0.600936,0.0858818
0.626254,0.0843087
0.652617,0.0826486
0.68007,0.0809
0.708656,0.0790616
0.738424,0.0771326
0.769421,0.0751128
0.801698,0.0730025
0.835309,0.0708026
0.870308,0.0685148
0.906754,0.0661415
0.944704,0.0636858
0.984222,0.0611518
1.02537,0.0585443
1.06822,0.0558691
1.11284,0.053133
1.15931,0.0503437
1.20769,0.0475097
1.25807,0.0446408
1.31054,0.0417474
1.36517,0.0388409
1.42205,0.0359335
1.48129,0.0330382
1.54297,0.0301687
1.60721,0.0273393
1.67409,0.0245647
1.74374,0.02186
1.81626,0.0192408
1.89179,0.0167227
1.97043,0.0143213
2.05231,0.0120525
2.13759,0.00993211
2.22638,0.00797631
2.31884,0.00620161
2.41513,0.00462559
2.51538,0.00326756
2.61979,0.00214906
2.7285,0.00129184
2.8417,0.000706992
2.95958,0.000372015
3.08233,0.000218812
3.21015,0.000161871
3.34325,0.000139673
3.48185,0.000124153
3.62618,0.000106723
3.77646,8.61093e-05
3.93296,6.28451e-05
4.09592,3.77721e-05
4.26561,1.18189e-05
4.44231,-1.40028e-05
4.6263,-3.86348e-05
4.8179,-6.10965e-05
5.01742,-8.06595e-05
5.22517,-9.69708e-05
5.44151,-0.000110027
5.66679,-0.000120013
5.90137,-0.000127141
6.14564,-0.000131603
6.4,-0.000133536
