Position,AxialVelocity
1.22465e-16,0.642073
0.00333333,0.641908
0.00666667,0.641413
0.01,0.640589
0.0133333,0.639439
0.0166667,0.637964
0.02,0.636169
0.0233333,0.634059
0.0266667,0.631636
0.03,0.628909
0.0333333,0.625881
0.0366667,0.622562
0.04,0.618957
0.0433333,0.615075
0.0466667,0.610925
0.05,0.606514
0.0533333,0.601853
0.0566667,0.596951
0.06,0.591818
0.0633333,0.586464
0.0666667,0.580899
0.07,0.575133
0.0733333,0.569177
0.0766667,0.563041
0.08,0.556737
0.0833333,0.550273
0.0866667,0.543662
0.09,0.536913
0.0933333,0.530036
0.0966667,0.523041
0.1,0.515939
0.102942,0.509589
0.10591,0.503112
0.108905,0.49651
0.111926,0.48979
0.114975,0.482955
0.118051,0.47601
0.121154,0.46896
0.124285,0.461809
0.127445,0.454563
0.130632,0.447227
0.133848,0.439806
0.137093,0.432305
0.140367,0.424729
0.143671,0.417085
0.147004,0.409377
0.150366,0.401611
0.153759,0.393792
0.157182,0.385926
0.160636,0.37802
0.164121,0.370077
0.167637,0.362105
0.171185,0.354108
0.174764,0.346092
0.178376,0.338063
0.182019,0.330027
0.185696,0.321989
0.189405,0.313955
0.193147,0.30593
0.196923,0.297919
0.200733,0.289929
0.204577,0.281964
0.208455,0.274031
0.212369,0.266133
0.216317,0.258277
0.2203,0.250467
0.224319,0.242708
0.228375,0.235007
0.232466,0.227366
0.236594,0.219792
0.240759,0.212288
0.244962,0.20486
0.249202,0.197512
0.25348,0.190249
0.257796,0.183073
0.262151,0.175991
0.266545,0.169006
0.270978,0.162121
0.275451,0.155341
0.279964,0.148669
0.284518,0.142109
0.289112,0.135665
0.293748,0.129339
0.298425,0.123136
0.303144,0.117057
0.307905,0.111107
0.312708,0.105288
0.317555,0.099602
0.322445,0.0940529
0.327379,0.0886428
0.332357,0.083374
0.33738,0.078249
0.342448,0.0732699
0.347561,0.068439
0.35272,0.0637583
0.357925,0.0592299
0.363177,0.0548555
0.368475,0.0506373
0.373822,0.0465771
0.379216,0.0426767
0.384658,0.0389381
0.390149,0.0353631
0.395689,0.0319539
0.401279,0.0287124
0.406919,0.0256409
0.41261,0.0227417
0.418351,0.0200174
0.424144,0.0174707
0.429989,0.0151047
0.435886,0.0129223
0.441836,0.0109268
0.447839,0.0091212
0.453896,0.00750816
0.460007,0.00608918
0.466173,0.00486383
0.472394,0.00382857
0.478671,0.00297543
0.485004,0.00229092
0.491394,0.0017558
0.497841,0.00134608
0.504346,0.00103529
0.510909,0.000797432
0.517531,0.000609419
0.524212,0.000452813
0.530953,0.00031447
0.537754,0.000186177
0.544616,6.35217e-05
0.55154,-5.54333e-05
