Position,AxialVelocity
0.0,0.197819
0.0141029,0.207204
0.0273061,0.218017
0.0395079,0.220042
0.0510071,0.219771
0.0614687,0.219031
0.0713037,0.218157
0.0804016,0.217243
0.0888272,0.216312
0.0964576,0.215399
0.103439,0.214499
0.113867,0.213064
0.120116,0.212139
0.126431,0.21116
0.132729,0.210141
0.139047,0.209077
0.145609,0.20793
0.152513,0.206679
0.159534,0.205361
0.166871,0.203939
0.174382,0.202437
0.182125,0.200844
0.186015,0.200021
0.190067,0.199166
0.198224,0.197401
0.206594,0.195549
0.215184,0.193608
0.224002,0.191576
0.233074,0.189447
0.242195,0.187271
0.251827,0.184937
0.261705,0.18251
0.271893,0.179974
0.282393,0.177331
0.293154,0.174595
0.303904,0.171839
0.315288,0.168899
0.327026,0.165849
0.339031,0.162716
0.351067,0.159565
0.355884,0.158299
0.363701,0.156249
0.376689,0.152837
0.389706,0.149424
0.403454,0.145829
0.417536,0.142163
0.431575,0.13853
0.44634,0.134737
0.461541,0.130866
0.477176,0.126927
0.483129,0.12544
0.493165,0.122951
0.510314,0.118751
0.527529,0.114602
0.545647,0.110313
0.56423,0.105999
0.583316,0.101661
0.603078,0.0972724
0.623364,0.0928779
0.644164,0.0884902
0.665529,0.0841108
0.68739,0.0797653
0.709865,0.0754423
0.732884,0.0711681
0.755978,0.0670348
0.780299,0.0628495
0.805178,0.0587448
0.818972,0.0565583
0.830545,0.054768
0.856256,0.0509521
0.882515,0.0472395
0.909376,0.0436309
0.936761,0.0401438
0.96483,0.0367658
0.993489,0.0335164
1.02144,0.0305359
1.02189,0.0304882
1.04933,0.027741
1.07732,0.025113
1.106,0.022595
1.13516,0.0202082
1.13675,0.0200868
1.16719,0.0177803
1.2001,0.0154839
1.23347,0.0133509
1.26737,0.0113773
1.30186,0.00956012
1.33677,0.00790867
1.34682,0.00748249
1.3701,0.00649932
1.40329,0.00525502
1.43631,0.00417018
1.47078,0.00319605
1.49207,0.00269498
1.50687,0.00234654
1.54432,0.00164737
1.58224,0.00112623
1.62067,0.000779157
1.65966,0.000581596
1.69814,0.000482435
1.72102,0.000447262
1.73802,0.000421346
1.7776,0.00037079
1.8179,0.000321846
1.85778,0.000276816
1.8995,0.000233644
1.94201,0.000193905
1.98519,0.000157593
1.99938,0.000146919
2.0294,0.000124665
2.07296,9.60908e-05
2.11786,7.04395e-05
2.16219,4.87337e-05
2.20807,3.00359e-05
2.25321,1.48825e-05
2.29917,3.17115e-06
2.3457,-6.87966e-06
2.4,-1.30703e-05
