Position,AxialVelocity
0.0,1.18493e-05
0.0114102,2.34757e-05
0.0227633,4.59341e-05
0.0335075,6.6619e-05
0.0445429,8.75491e-05
0.0544783,0.000105799
0.0645908,0.000124057
0.0743042,0.000141193
0.0836723,0.000157184
0.0921194,0.00017145
0.1,0.000188159
0.120829,0.000242885
0.139063,0.000288472
0.157035,0.000328586
0.17481,0.00036628
0.192439,0.000402513
0.210746,0.000439864
0.22999,0.000478905
0.249426,0.000517811
0.269645,0.000557625
0.290306,0.000597542
0.311472,0.000637544
0.333152,0.000677561
0.355358,0.000717521
0.378103,0.000757339
0.4014,0.000796916
0.425263,0.000836135
0.449706,0.000874741
0.473992,0.000911511
0.499618,0.000948795
0.525865,0.000985296
0.552749,0.00102072
0.580286,0.00105488
0.608491,0.00108753
0.636518,0.0011176
0.666088,0.00114697
0.696376,0.0011745
0.7274,0.00119979
0.758226,0.00122201
0.790751,0.00124251
0.824066,0.00126028
0.857168,0.00127465
0.892095,0.00128643
0.92787,0.00129486
0.963417,0.00129959
1.00092,0.00130086
1.03934,0.00129824
1.07869,0.00129146
1.11779,0.00128075
1.15904,0.00126529
1.20001,0.00124586
1.24324,0.00122115
1.28752,0.00119155
1.33289,0.00115687
1.37939,0.00111697
1.427,0.0010718
1.47575,0.0010213
1.5257,0.000965464
1.57685,0.000904252
1.62925,0.000837698
1.68292,0.00076584
1.73622,0.000691121
1.79246,0.000609071
1.85009,0.000522032
1.90912,0.000430239
1.96962,0.000333886
2.03158,0.000233328
2.09501,0.000128985
2.15999,2.12511e-05
2.22654,-8.93606e-05
2.29471,-0.000202216
2.36241,-0.000313254
2.43385,-0.000428493
2.50705,-0.000543599
2.58203,-0.000657401
2.65882,-0.000768635
2.73749,-0.000875706
2.81809,-0.000976726
2.90066,-0.00106936
2.98519,-0.00115097
3.07178,-0.00121758
3.16047,-0.00126575
3.25131,-0.00128577
3.34435,-0.00127593
3.43676,-0.00119912
3.53426,-0.00108321
3.63418,-0.000769883
3.73652,-0.000383652
3.84134,-0.000204387
3.94871,-0.000126375
4.05868,-0.00010901
4.16804,-0.00010455
4.28494,-0.00010313
4.40286,-0.000104317
4.52385,-0.00010685
4.64402,-0.000121092
4.77082,-0.000143929
4.90075,-0.000230783
5.0339,-0.000373024
5.17028,-0.0005087
5.30567,-0.00064162
5.44858,-0.000752166
5.59059,-0.000816544
5.74036,-0.000840474
5.88923,-0.000843261
6.04413,-0.000840975
6.20509,-0.000832644
6.4,-0.000823957
