Position,AxialVelocity
0.0,2.5046e-05
0.0117601,4.94867e-05
0.0232959,9.62682e-05
0.0341319,0.000139946
0.0450888,0.000184789
0.0549391,0.000224955
0.0648355,0.000265232
0.0742759,0.000303496
0.0833188,0.000340061
0.0914623,0.000372694
0.0990307,0.000402923
0.118022,0.000478985
0.134269,0.000543013
0.150275,0.000605203
0.166086,0.000666123
0.18175,0.000725634
0.197991,0.000786437
0.215035,0.000849168
0.232225,0.000911244
0.25008,0.000974369
0.268295,0.00103726
0.286926,0.00109994
0.305978,0.00116222
0.325462,0.00122392
0.345383,0.00128485
0.36575,0.00134481
0.386573,0.0014036
0.407864,0.001461
0.428989,0.00151517
0.451235,0.00156915
0.473974,0.00162104
0.497224,0.00167061
0.520994,0.00171761
0.545288,0.00176176
0.569382,0.00180164
0.594751,0.0018394
0.620684,0.00187356
0.647184,0.00190386
0.673465,0.00192929
0.701126,0.00195116
0.729398,0.00196843
0.757434,0.00198051
0.786945,0.00198792
0.817096,0.00199003
0.846985,0.00198677
0.878437,0.00197774
0.910577,0.00196281
0.943416,0.00194184
0.975968,0.00191549
1.01022,0.00188207
1.04416,0.00184345
1.07987,0.00179718
1.11633,0.00174434
1.1536,0.00168483
1.19169,0.00161859
1.23058,0.00154574
1.2703,0.00146628
1.31086,0.00138029
1.35228,0.00128788
1.39459,0.00118918
1.4378,0.0010844
1.4806,0.000977021
1.52563,0.000860724
1.57163,0.000739
1.61862,0.00061214
1.66664,0.000480417
1.71567,0.000344273
1.76574,0.000204159
1.80666,8.916e-05
1.81687,6.04561e-05
1.86912,-8.6403e-05
1.92249,-0.000235826
1.97537,-0.000382849
2.03102,-0.000535916
2.08791,-0.000689904
2.14606,-0.000844186
2.20547,-0.000998064
2.2662,-0.00115084
2.32833,-0.00130188
2.39184,-0.00145027
2.45677,-0.00159513
2.5232,-0.00173567
2.59115,-0.0018709
2.66069,-0.0019998
2.73187,-0.00212122
2.80257,-0.00223084
2.87715,-0.00233396
2.95361,-0.0024254
3.03197,-0.00250315
3.11232,-0.00256481
3.19476,-0.00260716
3.2794,-0.00262656
3.36378,-0.00262022
3.45426,-0.00258772
3.5459,-0.00253833
3.64035,-0.00247878
3.73463,-0.00242457
3.83466,-0.00237496
3.93784,-0.0023229
4.04435,-0.00227125
4.15433,-0.00221945
4.22386,-0.0021877
4.26451,-0.00216905
4.38191,-0.00211681
4.49985,-0.00206597
4.62566,-0.00201378
4.75232,-0.0019625
4.88587,-0.00191127
5.02665,-0.00185462
5.2,-0.00181598
