Position,AxialVelocity
0.0,0.711767
0.0152968,0.706882
0.0298469,0.693822
0.0435193,0.674579
0.0562777,0.651306
0.0680722,0.625983
0.0789512,0.600031
0.0889321,0.574539
0.0980614,0.550189
0.106371,0.527432
0.113925,0.506436
0.121268,0.485928
0.12311,0.48078
0.125124,0.475167
0.12715,0.469521
0.129226,0.46374
0.131336,0.457873
0.133513,0.45183
0.135735,0.445676
0.138045,0.439297
0.140369,0.432897
0.142765,0.426322
0.145217,0.419623
0.147749,0.412737
0.150317,0.405788
0.152921,0.39878
0.155568,0.391702
0.158291,0.384469
0.161109,0.377035
0.164047,0.36935
0.167021,0.361636
0.170124,0.353667
0.173348,0.345471
0.176609,0.337272
0.179888,0.329127
0.18336,0.320608
0.186985,0.311836
0.190622,0.303165
0.194352,0.294409
0.1982,0.285524
0.202213,0.276419
0.206338,0.267236
0.210677,0.257773
0.21509,0.248358
0.21589,0.246684
0.219542,0.239004
0.224146,0.229549
0.228958,0.219919
0.233967,0.210173
0.239046,0.200577
0.244375,0.190818
0.24986,0.181105
0.255485,0.171489
0.261198,0.16208
0.267028,0.15284
0.273231,0.143409
0.279581,0.134175
0.286041,0.125207
0.292676,0.116438
0.29937,0.108032
0.306295,0.099791
0.31333,0.0918782
0.320636,0.0841357
0.328238,0.0765794
0.335936,0.0694294
0.34398,0.0624751
0.352245,0.0558583
0.36067,0.0496405
0.369356,0.043762
0.378165,0.0383227
0.387358,0.0331784
0.396788,0.028434
0.406296,0.0241607
0.416301,0.0201814
0.426452,0.016648
0.435687,0.0138676
0.436988,0.0134527
0.447433,0.0105943
0.457996,0.00816051
0.469046,0.00607307
0.48015,0.00440858
0.49144,0.00311788
0.503016,0.00216313
0.514596,0.00152038
0.52628,0.00111025
0.538154,0.000844881
0.55008,0.000636625
0.55756,0.000507754
0.561525,0.000449062
0.572585,0.000274968
0.583346,0.000114134
0.594227,-3.20035e-05
0.6053,-0.000161045
0.616636,-0.000272857
0.625392,-0.000344463
0.627993,-0.000366763
0.639565,-0.000449609
0.651679,-0.00051869
0.663703,-0.000569034
0.675499,-0.000601371
0.687489,-0.000617873
0.699499,-0.000618523
0.711332,-0.000604006
0.723095,-0.000575225
0.729683,-0.000551226
0.734478,-0.000533458
0.745244,-0.000480548
0.75588,-0.00041556
0.766123,-0.000341394
0.775905,-0.000260137
0.784884,-0.000175359
0.792783,-9.94898e-05
0.8,-6.65165e-05
