Position,AxialVelocity
0.0,3.05232e-05
0.0120069,6.0301e-05
0.0236877,0.000116825
0.0346167,0.000169376
0.0455606,0.00022278
0.0553987,0.000270588
0.0652015,0.000318103
0.0745144,0.000363029
0.0833986,0.000405752
0.0913977,0.000443859
0.0988164,0.000479056
0.116721,0.000564065
0.131771,0.000634318
0.146613,0.00070255
0.161278,0.000769295
0.175813,0.000834435
0.190882,0.000900884
0.206697,0.000969325
0.22265,0.00103694
0.239223,0.00110558
0.256129,0.00117382
0.273426,0.00124168
0.291117,0.00130895
0.309211,0.00137543
0.327713,0.00144088
0.34663,0.00150508
0.365973,0.0015678
0.385754,0.00162881
0.405389,0.00168616
0.426066,0.00174303
0.447204,0.0017974
0.468821,0.00184901
0.490927,0.00189758
0.513522,0.00194283
0.535933,0.00198327
0.559535,0.00202109
0.583667,0.00205477
0.608325,0.002084
0.632786,0.00210784
0.65853,0.00212748
0.684848,0.0021419
0.710954,0.00215063
0.738433,0.00215396
0.766508,0.00215136
0.794341,0.00214293
0.823624,0.00212795
0.853551,0.00210646
0.884133,0.00207831
0.91445,0.00204442
0.946348,0.00200265
0.97796,0.00195539
1.01121,0.0018997
1.04515,0.00183693
1.07983,0.00176702
1.11529,0.00168992
1.15148,0.0016058
1.18843,0.00151472
1.22616,0.00141678
1.25087,0.00134964
1.26467,0.00131216
1.30401,0.00120098
1.34417,0.00108357
1.38395,0.000963746
1.42578,0.00083456
1.4685,0.000699933
1.51212,0.000560173
1.55667,0.000415624
1.60215,0.000266797
1.64857,0.000114187
1.69594,-4.17498e-05
1.74433,-0.000200546
1.79372,-0.000361561
1.84264,-0.000519481
1.89409,-0.000683355
1.94665,-0.000847673
2.00033,-0.00101181
2.05514,-0.00117499
2.11112,-0.00133652
2.16835,-0.00149579
2.22681,-0.00165183
2.28653,-0.00180377
2.34758,-0.00195084
2.40132,-0.00207249
2.40997,-0.00209203
2.47375,-0.00222628
2.53899,-0.00235254
2.60376,-0.00246643
2.67202,-0.00257344
2.74198,-0.00266831
2.81362,-0.00274897
2.88705,-0.00281302
2.96237,-0.00285693
3.03966,-0.00287695
3.11673,-0.00287181
3.19933,-0.00284325
3.28303,-0.00278683
3.36928,-0.00272467
3.45539,-0.00267241
3.54679,-0.00261518
3.64109,-0.00255935
3.73848,-0.00250395
3.83912,-0.00244921
3.94002,-0.0023963
4.04757,-0.00234196
4.09515,-0.00231873
4.15576,-0.00228908
4.27127,-0.00223469
4.38771,-0.00218118
4.5106,-0.00212742
4.64024,-0.0020685
4.8,-0.00202888
