Position,AxialVelocity
1.10218e-15,0.103988
0.00520401,0.103986
0.0103397,0.103981
0.0154079,0.103972
0.0204095,0.10396
0.0253455,0.103945
0.0302166,0.103928
0.0350238,0.103907
0.0397678,0.103884
0.0444495,0.103858
0.0490697,0.10383
0.0536293,0.103799
0.0581289,0.103766
0.0625695,0.103731
0.0669517,0.103694
0.0712764,0.103655
0.0755443,0.103614
0.0797562,0.103571
0.0839127,0.103527
0.0880146,0.103481
0.0920627,0.103434
0.0960576,0.103385
0.1,0.103335
0.102225,0.103305
0.104489,0.103275
0.106794,0.103243
0.109139,0.103211
0.111525,0.103176
0.113953,0.103141
0.116424,0.103104
0.118938,0.103066
0.121497,0.103026
0.124101,0.102985
0.126751,0.102942
0.129447,0.102897
0.132191,0.102851
0.134983,0.102803
0.137825,0.102753
0.140716,0.102701
0.143659,0.102647
0.146653,0.102591
0.1497,0.102534
0.152801,0.102473
0.155956,0.102411
0.159167,0.102346
0.162435,0.102279
0.16576,0.102209
0.169144,0.102137
0.172587,0.102062
0.176091,0.101985
0.179657,0.101904
0.183285,0.10182
0.186978,0.101734
0.190735,0.101644
0.194559,0.101551
0.19845,0.101454
0.202409,0.101354
0.206439,0.101251
0.210539,0.101144
0.214712,0.101032
0.218958,0.100917
0.223279,0.100798
0.227676,0.100674
0.23215,0.100546
0.236704,0.100414
0.241337,0.100277
0.246052,0.100135
0.250851,0.0999878
0.255733,0.0998357
0.260702,0.0996783
0.265759,0.0995154
0.270904,0.099347
0.27614,0.0991727
0.281469,0.0989924
0.286891,0.098806
0.292408,0.0986132
0.298023,0.0984139
0.303737,0.0982079
0.309552,0.0979949
0.315469,0.0977748
0.32149,0.0975474
0.327617,0.0973125
0.333853,0.0970698
0.340198,0.0968191
0.346655,0.0965603
0.353225,0.096293
0.359912,0.0960172
0.366716,0.0957324
0.37364,0.0954385
0.380686,0.0951353
0.387856,0.0948226
0.395153,0.0945
0.402578,0.0941674
0.410134,0.0938244
0.417823,0.0934709
0.425647,0.0931066
0.43361,0.0927312
0.441712,0.0923445
0.449957,0.0919462
0.458348,0.0915361
0.466887,0.091114
0.475575,0.0906795
0.484417,0.0902324
0.493415,0.0897725
0.502571,0.0892995
0.511889,0.0888132
0.521371,0.0883132
0.531019,0.0877995
0.540838,0.0872717
0.55083,0.0867296
0.560998,0.086173
0.571344,0.0856016
0.581874,0.0850152
0.592588,0.0844137
0.603492,0.0837968
0.614587,0.0831643
0.625878,0.0825161
0.637368,0.0818519
0.649061,0.0811717
0.660959,0.0804751
0.673067,0.0797622
0.685388,0.0790328
0.697927,0.0782867
0.710686,0.077524
0.72367,0.0767444
0.736883,0.0759479
0.750329,0.0751345
0.764011,0.0743042
0.777935,0.0734569
0.792104,0.0725927
0.806522,0.0717116
0.821194,0.0708136
0.836125,0.0698989
0.851319,0.0689675
0.866781,0.0680195
0.882515,0.0670552
0.898527,0.0660747
0.91482,0.0650782
0.9314,0.064066
0.948273,0.0630383
0.965443,0.0619954
0.982915,0.0609377
1.0007,0.0598654
1.01879,0.0587791
1.0372,0.0576792
1.05594,0.056566
1.075,0.0554401
1.09441,0.054302
1.11415,0.0531522
1.13424,0.0519915
1.15469,0.0508203
1.1755,0.0496394
1.19667,0.0484495
1.21821,0.0472512
1.24014,0.0460454
1.26245,0.0448329
1.28516,0.0436145
1.30826,0.042391
1.33177,0.0411634
1.3557,0.0399327
1.38005,0.0386997
1.40483,0.0374655
1.43004,0.036231
1.4557,0.0349975
1.48181,0.0337659
1.50837,0.0325373
1.53541,0.0313129
1.56293,0.0300938
1.59093,0.0288813
1.61942,0.0276764
1.64841,0.0264805
1.67792,0.0252947
1.70794,0.0241203
1.73849,0.0229586
1.76959,0.0218107
1.80123,0.0206781
1.83342,0.019562
1.86619,0.0184636
1.89953,0.0173843
1.93346,0.0163253
1.96798,0.0152879
2.00312,0.0142735
2.03887,0.0132833
2.07526,0.0123187
2.11228,0.0113808
2.14996,0.010471
2.1883,0.00959057
2.22731,0.00874082
2.26702,0.00792305
2.30742,0.00713857
2.34854,0.00638872
2.39038,0.00567489
2.43295,0.0049985
2.47628,0.00436103
2.52037,0.00376405
2.56524,0.00320922
2.61089,0.00269832
2.65735,0.00223322
2.70463,0.00181589
2.75275,0.00144828
2.80171,0.00113212
2.85153,0.000868486
2.90223,0.000657137
2.95383,0.000495684
3.00633,0.00037895
3.05976,0.000299118
3.11413,0.000246927
3.16945,0.000213432
3.22576,0.000191411
3.28305,0.000175844
3.34135,0.000163625
3.40069,0.000152989
3.46106,0.000142982
3.5225,0.000133109
3.58502,0.000123117
3.64865,0.000112884
3.71339,0.000102361
3.77928,9.15346e-05
3.84632,8.04177e-05
3.91455,6.90381e-05
3.98398,5.74356e-05
4.05463,4.56594e-05
4.12653,3.37672e-05
4.19969,2.1824e-05
4.27414,9.90119e-06
4.34991,-1.92512e-06
4.42701,-1.35756e-05
4.50546,-2.497e-05
4.5853,-3.60305e-05
4.66655,-4.66841e-05
4.74923,-5.6866e-05
4.83336,-6.65219e-05
4.91898,-7.56088e-05
5.0061,-8.40953e-05
5.09476,-9.19601e-05
5.18498,-9.9191e-05
5.27679,-0.000105784
5.37022,-0.000111745
5.4653,-0.000117086
5.56205,-0.000121824
5.6605,-0.000125981
5.76069,-0.000129578
5.86265,-0.000132634
5.9664,-0.000135166
6.07197,-0.000137192
6.17941,-0.000138723
6.28874,-0.000139773
6.4,-0.000140352
