Position,AxialVelocity
1.10218e-15,0.103125
0.00333333,0.103124
0.00666667,0.103122
0.01,0.103118
0.0133333,0.103113
0.0166667,0.103107
0.02,0.103099
0.0233333,0.10309
0.0266667,0.103079
0.03,0.103067
0.0333333,0.103054
0.0366667,0.103039
0.04,0.103023
0.0433333,0.103006
0.0466667,0.102987
0.05,0.102966
0.0533333,0.102944
0.0566667,0.102921
0.06,0.102897
0.0633333,0.102871
0.0666667,0.102843
0.07,0.102814
0.0733333,0.102784
0.0766667,0.102753
0.08,0.10272
0.0833333,0.102685
0.0866667,0.10265
0.09,0.102613
0.0933333,0.102574
0.0966667,0.102534
0.1,0.102493
0.10195,0.102469
0.10392,0.102443
0.105912,0.102417
0.107924,0.10239
0.109958,0.102362
0.112014,0.102333
0.114091,0.102304
0.116191,0.102274
0.118313,0.102243
0.120458,0.102211
0.122625,0.102178
0.124815,0.102144
0.127029,0.102109
0.129266,0.102073
0.131527,0.102036
0.133812,0.101999
0.136122,0.10196
0.138456,0.10192
0.140815,0.101879
0.143199,0.101837
0.145608,0.101794
0.148043,0.101749
0.150503,0.101704
0.15299,0.101657
0.155504,0.101609
0.158044,0.101559
0.160611,0.101509
0.163206,0.101457
0.165828,0.101404
0.168478,0.101349
0.171156,0.101293
0.173863,0.101235
0.176598,0.101176
0.179363,0.101116
0.182157,0.101054
0.18498,0.10099
0.187834,0.100925
0.190718,0.100858
0.193633,0.10079
0.196578,0.100719
0.199556,0.100647
0.202564,0.100574
0.205605,0.100498
0.208678,0.100421
0.211784,0.100341
0.214923,0.10026
0.218095,0.100177
0.221301,0.100092
0.224541,0.100004
0.227816,0.099915
0.231125,0.0998235
0.23447,0.0997298
0.23785,0.0996339
0.241266,0.0995358
0.244718,0.0994353
0.248208,0.0993325
0.251734,0.0992273
0.255298,0.0991196
0.258899,0.0990095
0.262539,0.0988968
0.266218,0.0987815
0.269936,0.0986636
0.273693,0.098543
0.277491,0.0984197
0.281329,0.0982936
0.285207,0.0981647
0.289127,0.0980328
0.293089,0.0978981
0.297092,0.0977603
0.301139,0.0976195
0.305228,0.0974755
0.309361,0.0973285
0.313538,0.0971782
0.317759,0.0970246
0.322025,0.0968677
0.326337,0.0967074
0.330694,0.0965437
0.335098,0.0963765
0.339549,0.0962057
0.344047,0.0960313
0.348592,0.0958532
0.353186,0.0956714
0.357829,0.0954858
0.362522,0.0952963
0.367264,0.095103
0.372057,0.0949056
0.376901,0.0947041
0.381796,0.0944986
0.386743,0.0942889
0.391743,0.094075
0.396797,0.0938567
0.401903,0.0936341
0.407065,0.0934071
0.412281,0.0931756
0.417553,0.0929395
0.42288,0.0926988
0.428265,0.0924535
0.433706,0.0922034
0.439206,0.0919484
0.444764,0.0916886
0.450381,0.0914239
0.456058,0.0911542
0.461795,0.0908794
0.467594,0.0905994
0.473454,0.0903143
0.479376,0.090024
0.485361,0.0897283
0.49141,0.0894272
0.497524,0.0891207
0.503702,0.0888087
0.509946,0.0884911
0.516257,0.0881679
0.522635,0.087839
0.52908,0.0875044
0.535594,0.087164
0.542178,0.0868178
0.548831,0.0864656
0.555555,0.0861075
0.562351,0.0857434
0.569219,0.0853732
0.57616,0.0849968
0.583175,0.0846144
0.590265,0.0842257
0.59743,0.0838307
0.604671,0.0834295
0.611989,0.0830219
0.619385,0.0826079
0.62686,0.0821875
0.634414,0.0817606
0.642049,0.0813272
0.649764,0.0808873
0.657562,0.0804408
0.665443,0.0799877
0.673408,0.079528
0.681457,0.0790616
0.689592,0.0785885
0.697814,0.0781088
0.706123,0.0776224
0.71452,0.0771292
0.723007,0.0766293
0.731584,0.0761227
0.740252,0.0756093
0.749013,0.0750891
0.757866,0.0745622
0.766814,0.0740286
0.775857,0.0734882
0.784996,0.072941
0.794233,0.0723872
0.803568,0.0718266
0.813002,0.0712594
0.822536,0.0706855
0.832172,0.070105
0.84191,0.0695179
0.851752,0.0689242
0.861698,0.0683241
0.871751,0.0677174
0.88191,0.0671043
0.892177,0.0664849
0.902554,0.0658591
0.913041,0.0652271
0.923639,0.0645889
0.934351,0.0639446
0.945176,0.0632942
0.956116,0.0626379
0.967173,0.0619757
0.978347,0.0613078
0.98964,0.0606341
1.00105,0.0599549
1.01259,0.0592701
1.02425,0.05858
1.03603,0.0578847
1.04793,0.0571842
1.05997,0.0564787
1.07213,0.0557683
1.08442,0.0550531
1.09684,0.0543334
1.1094,0.0536092
1.12208,0.0528806
1.1349,0.052148
1.14786,0.0514113
1.16096,0.0506708
1.1742,0.0499266
1.18757,0.049179
1.20109,0.0484281
1.21475,0.047674
1.22856,0.046917
1.24252,0.0461574
