Position,AxialVelocity
1.10218e-15,0.105684
0.0102962,0.105677
0.0199131,0.105657
0.0288956,0.105627
0.0372854,0.105589
0.0451217,0.105544
0.0524411,0.105496
0.0592775,0.105444
0.065663,0.105389
0.0716271,0.105333
0.0771978,0.105277
0.082401,0.10522
0.0872609,0.105164
0.0918001,0.105109
0.0960399,0.105055
0.1,0.105002
0.10333,0.104957
0.106749,0.104908
0.110258,0.104856
0.113861,0.104802
0.11756,0.104744
0.121357,0.104683
0.125255,0.104618
0.129257,0.10455
0.133365,0.104477
0.137583,0.1044
0.141912,0.104319
0.146357,0.104233
0.150921,0.104142
0.155605,0.104047
0.160414,0.103945
0.165352,0.103838
0.17042,0.103725
0.175623,0.103605
0.180965,0.103479
0.186449,0.103346
0.192079,0.103206
0.197858,0.103057
0.203792,0.102901
0.209883,0.102736
0.216136,0.102562
0.222556,0.102379
0.229146,0.102186
0.235911,0.101982
0.242857,0.101768
0.249987,0.101542
0.257308,0.101304
0.264822,0.101054
0.272537,0.10079
0.280457,0.100513
0.288588,0.100222
0.296935,0.0999159
0.305504,0.0995941
0.314301,0.099256
0.323332,0.0989009
0.332603,0.098528
0.342121,0.0981367
0.351892,0.0977262
0.361923,0.0972956
0.372221,0.0968442
0.382793,0.0963712
0.393646,0.0958757
0.404788,0.0953569
0.416226,0.094814
0.427968,0.0942461
0.440023,0.0936522
0.452399,0.0930316
0.465103,0.0923834
0.478146,0.0917067
0.491536,0.0910006
0.505282,0.0902643
0.519394,0.0894969
0.533881,0.0886975
0.548753,0.0878655
0.564021,0.087
0.579696,0.0861002
0.595787,0.0851655
0.612306,0.0841951
0.629265,0.0831885
0.646675,0.0821451
0.664548,0.0810643
0.682897,0.0799457
0.701733,0.0787889
0.721071,0.0775937
0.740923,0.0763599
0.761304,0.0750873
0.782226,0.0737759
0.803706,0.0724259
0.825756,0.0710374
0.848393,0.0696108
0.871633,0.0681466
0.89549,0.0666454
0.919983,0.0651078
0.945127,0.0635349
0.970939,0.0619277
0.997439,0.0602873
1.02464,0.0586152
1.05257,0.0569129
1.08124,0.0551821
1.11068,0.0534247
1.14089,0.0516429
1.17191,0.0498388
1.20376,0.0480148
1.23645,0.0461736
1.27002,0.044318
1.30447,0.0424509
1.33984,0.0405754
1.37616,0.0386948
1.41344,0.0368126
1.45171,0.0349324
1.491,0.0330578
1.53133,0.0311927
1.57274,0.0293411
1.61525,0.0275071
1.65889,0.0256949
1.70369,0.0239087
1.74968,0.0221527
1.7969,0.0204315
1.84537,0.0187493
1.89513,0.0171107
1.94622,0.0155201
1.99866,0.0139818
2.0525,0.0125005
2.10778,0.0110805
2.16452,0.00972627
2.22277,0.00844243
2.28257,0.00723351
2.34397,0.00610423
2.40699,0.00505952
2.47169,0.00410462
2.53812,0.00324518
2.60631,0.00248737
2.67631,0.00183779
2.74818,0.00130285
2.82196,0.00088686
2.8977,0.000588259
2.97546,0.000394922
3.05528,0.000283348
3.13723,0.000224792
3.22136,0.000194487
3.30773,0.000176597
3.3964,0.000163069
3.48742,0.000150493
3.58086,0.000137615
3.67679,0.000124049
3.77528,0.000109724
3.87638,9.46866e-05
3.98017,7.90324e-05
4.08673,6.28859e-05
4.19612,4.63973e-05
4.30841,2.97422e-05
4.4237,1.31219e-05
4.54205,-3.24034e-06
4.66355,-1.91075e-05
4.78829,-3.4243e-05
4.91634,-4.84295e-05
5.0478,-6.14878e-05
5.18275,-7.32914e-05
5.3213,-8.37723e-05
5.46353,-9.29174e-05
5.60955,-0.000100757
5.75945,-0.000107349
5.91334,-0.000112764
6.07132,-0.00011707
6.2335,-0.000120332
6.4,-0.000122601
