Position,AxialVelocity
1.10218e-15,0.104177
0.00520401,0.104175
0.0103397,0.10417
0.0154079,0.104161
0.0204095,0.10415
0.0253455,0.104135
0.0302166,0.104117
0.0350238,0.104096
0.0397678,0.104073
0.0444495,0.104047
0.0490697,0.104019
0.0536293,0.103989
0.0581289,0.103956
0.0625695,0.103921
0.0669517,0.103884
0.0712764,0.103845
0.0755443,0.103804
0.0797562,0.103761
0.0839127,0.103717
0.0880146,0.103671
0.0920627,0.103624
0.0960576,0.103575
0.1,0.103525
0.103272,0.103482
0.106594,0.103436
0.109967,0.103389
0.113391,0.10334
0.116868,0.103288
0.120398,0.103234
0.123982,0.103177
0.127621,0.103118
0.131316,0.103056
0.135067,0.102992
0.138875,0.102925
0.142742,0.102855
0.146668,0.102782
0.150654,0.102706
0.154701,0.102627
0.15881,0.102545
0.162981,0.102459
0.167217,0.10237
0.171517,0.102277
0.175883,0.102181
0.180316,0.102081
0.184817,0.101976
0.189387,0.101868
0.194026,0.101756
0.198737,0.101639
0.20352,0.101518
0.208375,0.101393
0.213305,0.101263
0.218311,0.101127
0.223393,0.100987
0.228553,0.100842
0.233792,0.100692
0.239111,0.100536
0.244511,0.100375
0.249994,0.100208
0.255561,0.100035
0.261213,0.0998556
0.266951,0.0996704
0.272777,0.0994788
0.278693,0.0992807
0.284699,0.0990758
0.290797,0.0988641
0.296988,0.0986453
0.303273,0.0984192
0.309655,0.0981857
0.316135,0.0979446
0.322714,0.0976956
0.329393,0.0974387
0.336175,0.0971735
0.34306,0.0969
0.350051,0.0966178
0.357149,0.0963269
0.364355,0.096027
0.371671,0.0957179
0.3791,0.0953995
0.386642,0.0950714
0.3943,0.0947335
0.402074,0.0943856
0.409968,0.0940276
0.417982,0.0936591
0.426119,0.09328
0.434381,0.0928901
0.442769,0.0924891
0.451285,0.092077
0.459932,0.0916534
0.46871,0.0912183
0.477624,0.0907713
0.486673,0.0903123
0.495861,0.0898411
0.50519,0.0893576
0.514661,0.0888615
0.524277,0.0883527
0.53404,0.087831
0.543953,0.0872962
0.554017,0.0867481
0.564236,0.0861867
0.57461,0.0856117
0.585144,0.0850231
0.595838,0.0844207
0.606696,0.0838043
0.617721,0.0831738
0.628914,0.0825292
0.640278,0.0818703
0.651816,0.0811971
0.663531,0.0805095
0.675425,0.0798074
0.6875,0.0790907
0.699761,0.0783595
0.712209,0.0776136
0.724848,0.0768531
0.73768,0.076078
0.750708,0.0752883
0.763936,0.074484
0.777366,0.0736651
0.791001,0.0728318
0.804845,0.0719841
0.818901,0.0711222
0.833172,0.070246
0.847662,0.0693558
0.862373,0.0684517
0.877309,0.0675339
0.892473,0.0666026
0.90787,0.0656579
0.923502,0.0647002
0.939373,0.0637296
0.955488,0.0627465
0.971848,0.0617511
0.988459,0.0607438
1.00532,0.0597249
1.02245,0.0586948
1.03983,0.0576539
1.05748,0.0566025
1.07541,0.0555411
1.0936,0.0544702
1.11207,0.0533902
1.13083,0.0523016
1.14987,0.051205
1.16921,0.0501009
1.18884,0.04899
1.20877,0.0478726
1.22901,0.0467496
1.24955,0.0456215
1.27041,0.044489
1.29159,0.0433528
1.31309,0.0422136
1.33493,0.041072
1.35709,0.0399289
1.3796,0.038785
1.40245,0.0376411
1.42565,0.0364979
1.4492,0.0353563
1.47311,0.0342172
1.4974,0.0330813
1.52205,0.0319496
1.54708,0.0308228
1.57249,0.0297019
1.59829,0.0285878
1.62448,0.0274813
1.65108,0.0263835
1.67808,0.0252951
1.7055,0.0242172
1.73334,0.0231507
1.7616,0.0220965
1.79029,0.0210555
1.81942,0.0200287
1.849,0.019017
1.87903,0.0180214
1.90952,0.0170428
1.94048,0.0160822
1.97191,0.0151404
2.00382,0.0142184
2.03622,0.0133172
2.06912,0.0124376
2.10252,0.0115806
2.13643,0.0107471
2.17086,0.00993806
2.20581,0.00915432
2.2413,0.00839683
2.27734,0.00766652
2.31392,0.00696434
2.35107,0.00629123
2.38878,0.00564818
2.42707,0.00503619
2.46595,0.00445632
2.50542,0.00390967
2.54549,0.00339739
2.58618,0.00292073
2.62749,0.002481
2.66943,0.00207957
2.71201,0.00171786
2.75525,0.00139723
2.79915,0.00111882
2.84371,0.000883304
2.88896,0.000690423
2.93491,0.000538491
2.98155,0.00042398
3.02891,0.000341503
3.07699,0.000284405
3.12581,0.000245803
3.17538,0.000219632
3.2257,0.000201226
3.2768,0.000187379
3.32868,0.000176064
3.38135,0.000166072
3.43482,0.000156704
3.48911,0.000147567
3.54424,0.00013844
3.60021,0.000129203
3.65703,0.000119792
3.71473,0.000110178
3.7733,0.000100353
3.83277,9.0322e-05
3.89316,8.01011e-05
3.95446,6.9713e-05
4.01671,5.91874e-05
4.07991,4.85594e-05
4.14407,3.78695e-05
4.20921,2.71624e-05
4.27536,1.64873e-05
4.34251,5.89591e-06
4.41069,-4.55751e-06
4.47992,-1.48182e-05
4.5502,-2.48324e-05
4.62156,-3.45488e-05
4.69401,-4.39208e-05
4.76757,-5.29078e-05
4.84225,-6.1476e-05
4.91808,-6.95992e-05
4.99507,-7.72573e-05
5.07323,-8.44362e-05
5.1526,-9.11258e-05
5.23317,-9.73204e-05
5.31498,-0.000103019
5.39804,-0.000108224
5.48237,-0.000112944
5.56799,-0.000117192
5.65492,-0.000120981
5.74318,-0.000124327
5.83279,-0.000127245
5.92378,-0.000129748
6.01615,-0.000131849
6.10994,-0.000133557
6.20516,-0.000134882
6.30184,-0.000135833
6.4,-0.000136414
