Position,AxialVelocity
1.10218e-15,0.110923
0.0202402,0.110891
0.036984,0.110814
0.0508452,0.110717
0.0623275,0.110613
0.0718451,0.110511
0.0797388,0.110416
0.0862893,0.11033
0.0917279,0.110253
0.0962456,0.110186
0.1,0.110127
0.104978,0.110047
0.110156,0.109959
0.115543,0.109863
0.121147,0.109759
0.126976,0.109645
0.133041,0.109521
0.139351,0.109387
0.145914,0.10924
0.152743,0.109081
0.159846,0.108909
0.167236,0.108721
0.174923,0.108518
0.182921,0.108298
0.19124,0.108059
0.199896,0.1078
0.2089,0.10752
0.218266,0.107216
0.228011,0.106888
0.238148,0.106534
0.248694,0.106151
0.259665,0.105737
0.271078,0.105291
0.282951,0.104811
0.295303,0.104293
0.308152,0.103735
0.32152,0.103135
0.335426,0.10249
0.349892,0.101798
0.364942,0.101055
0.380599,0.100259
0.396886,0.0994068
0.41383,0.098495
0.431457,0.0975208
0.449795,0.0964811
0.468871,0.095373
0.488717,0.0941933
0.509362,0.0929392
0.53084,0.0916079
0.553183,0.0901967
0.576426,0.0887032
0.600607,0.087125
0.625762,0.0854603
0.651931,0.0837074
0.679155,0.081865
0.707477,0.0799323
0.73694,0.077909
0.76759,0.0757952
0.799476,0.0735918
0.832647,0.0713002
0.867155,0.0689225
0.903053,0.0664616
0.940399,0.0639212
0.97925,0.0613057
1.01967,0.0586205
1.06171,0.0558719
1.10545,0.053067
1.15096,0.0502139
1.1983,0.0473216
1.24754,0.0443998
1.29877,0.0414594
1.35207,0.0385119
1.40751,0.0355696
1.46519,0.0326455
1.5252,0.0297532
1.58762,0.0269068
1.65256,0.0241211
1.72011,0.0214109
1.79039,0.0187914
1.8635,0.0162782
1.93956,0.0138866
2.01868,0.0116324
2.101,0.00953137
2.18663,0.00759997
2.27571,0.00585532
2.36838,0.00431613
2.46479,0.00300345
2.56508,0.00194087
2.66942,0.00114984
2.77796,0.000634269
2.89088,0.000356359
3.00835,0.000235498
3.13055,0.000189282
3.25768,0.000167894
3.38993,0.000151283
3.52751,0.000133764
3.67064,0.000114399
3.81954,9.33188e-05
3.97444,7.08295e-05
4.13558,4.7274e-05
4.30322,2.30487e-05
4.47762,-1.3631e-06
4.65904,-2.53792e-05
4.84778,-4.83469e-05
5.04412,-6.96284e-05
5.24838,-8.8703e-05
5.46087,-0.00010526
5.68192,-0.000119215
5.91189,-0.000130644
6.15112,-0.000139713
6.4,-0.00014648
