Position,AxialVelocity
2e-15,2.31324e-05
0.0201441,4.57901e-05
0.0368379,8.24257e-05
0.0506808,0.000112617
0.0621659,0.000138069
0.0717,0.000159163
0.0796183,0.000176681
0.0861979,0.000191213
0.0916673,0.000203281
0.0962159,0.000213303
0.1,0.000221631
0.104978,0.000232582
0.110156,0.000243953
0.115543,0.000255763
0.121147,0.000268033
0.126977,0.000280776
0.133041,0.000294008
0.139351,0.000307747
0.145914,0.000322008
0.152743,0.000336809
0.159846,0.000352167
0.167236,0.000368099
0.174923,0.000384622
0.182921,0.000401755
0.19124,0.000419515
0.199896,0.000437917
0.2089,0.000456979
0.218266,0.000476718
0.228011,0.000497149
0.238148,0.000518286
0.248694,0.000540144
0.259665,0.000562734
0.271078,0.000586069
0.282951,0.000610157
0.295303,0.000635006
0.308152,0.000660621
0.32152,0.000687004
0.335426,0.000714153
0.349892,0.000742064
0.364942,0.000770727
0.380599,0.000800129
0.396886,0.00083025
0.41383,0.000861065
0.431457,0.00089254
0.449795,0.000924636
0.468871,0.000957305
0.488717,0.000990487
0.509362,0.00102411
0.53084,0.00105811
0.553183,0.00109237
0.576426,0.0011268
0.600607,0.00116126
0.625762,0.00119562
0.651932,0.00122969
0.679155,0.00126334
0.707477,0.00129636
0.73694,0.00132854
0.76759,0.00135964
0.799476,0.00138941
0.832647,0.00141755
0.867155,0.00144374
0.903053,0.00146766
0.940399,0.00148894
0.97925,0.0015072
1.01967,0.00152202
1.06171,0.00153297
1.10545,0.00153959
1.15096,0.00154142
1.1983,0.00153796
1.24754,0.00152868
1.29877,0.00151309
1.35207,0.0014907
1.40751,0.00146098
1.46519,0.00142344
1.5252,0.00137758
1.58762,0.00132296
1.65256,0.00125916
1.72011,0.00118583
1.79039,0.00110266
1.8635,0.00100942
1.93956,0.000905981
2.01868,0.000792304
2.101,0.000668475
2.18663,0.000534711
2.27571,0.000391379
2.36838,0.000239006
2.46479,7.83007e-05
2.56508,-8.98373e-05
2.66942,-0.000264299
2.77796,-0.000443756
2.89088,-0.00062664
3.00835,-0.000811135
3.13055,-0.000995155
3.25768,-0.00117632
3.38993,-0.00135192
3.52751,-0.00151887
3.67064,-0.00167358
3.81954,-0.00181196
3.97444,-0.00192897
4.13558,-0.00201904
4.30322,-0.00207636
4.47762,-0.00209415
4.65904,-0.00207164
4.84778,-0.00201986
5.04412,-0.0019525
5.24838,-0.00187982
5.46087,-0.00180804
5.68192,-0.00173921
5.91189,-0.0016736
6.15112,-0.00161179
6.4,-0.00155363
