Position,AxialVelocity
0.0,1.2303
0.0203061,1.22128
0.0410022,1.21564
0.065105,1.21253
0.0933202,1.21059
0.12703,1.20737
0.167897,1.20021
0.217631,1.18562
0.277446,1.15954
0.347306,1.11919
0.427049,1.06407
0.517247,0.996672
0.615584,0.924094
0.716883,0.854775
0.818182,0.79272
0.919481,0.737983
1.02078,0.689851
1.12208,0.647423
1.22338,0.609844
1.32468,0.576375
1.42597,0.5464
1.52727,0.519408
1.62857,0.494978
1.72987,0.472764
1.83117,0.452476
1.93247,0.433872
2.03377,0.416749
2.13506,0.400935
2.23636,0.386283
2.33766,0.372668
2.43896,0.359982
2.54026,0.348132
2.64156,0.337037
2.74286,0.326625
2.84416,0.316835
2.94545,0.307612
3.04675,0.298908
3.14805,0.290679
3.24935,0.282886
3.35065,0.275497
3.45195,0.26848
3.55325,0.261807
3.65455,0.255454
3.75584,0.249397
3.85714,0.243617
3.95844,0.238095
4.05974,0.232814
4.16104,0.227758
4.26234,0.222913
4.36364,0.218267
4.46494,0.213807
4.56623,0.209522
4.66753,0.205403
4.76883,0.201439
4.87013,0.197622
4.97143,0.193945
5.07273,0.190399
5.17403,0.186978
5.27532,0.183675
5.37662,0.180485
5.47792,0.177401
5.57922,0.174418
5.68052,0.171532
5.78182,0.168738
5.88312,0.166032
5.98442,0.163409
6.08571,0.160866
6.18701,0.1584
6.28831,0.156006
6.38961,0.153682
6.49091,0.151425
6.59221,0.149231
6.69351,0.147099
6.79481,0.145026
6.8961,0.143009
6.9974,0.141046
7.0987,0.139136
7.2,0.137275
7.3013,0.135462
7.4026,0.133696
7.5039,0.131974
7.60519,0.130294
7.70649,0.128657
7.80779,0.127059
7.90909,0.125499
8.01039,0.123976
8.11169,0.12249
8.21299,0.121037
8.31429,0.119618
8.41558,0.118231
8.51688,0.116876
8.61818,0.11555
8.71948,0.114254
8.82078,0.112985
8.92208,0.111744
9.02338,0.11053
9.12468,0.109341
9.22597,0.108177
9.32727,0.107036
9.42857,0.10592
9.52987,0.104825
9.63117,0.103753
9.73247,0.102702
9.83377,0.101672
9.93507,0.100662
10.0364,0.0996708
10.1377,0.098699
10.239,0.0977456
10.3403,0.0968101
10.4416,0.095892
10.5429,0.0949908
10.6442,0.0941061
10.7455,0.0932374
10.8468,0.0923843
10.9481,0.0915464
11.0494,0.0907233
11.1506,0.0899146
11.2519,0.0891199
11.3532,0.0883389
11.4545,0.0875712
11.5558,0.0868164
11.6571,0.0860744
11.7584,0.0853447
11.8597,0.0846271
11.961,0.0839212
12.0623,0.0832268
12.1636,0.0825435
12.2649,0.0818712
12.3662,0.0812096
12.4675,0.0805584
12.5688,0.0799174
12.6701,0.0792863
12.7714,0.078665
12.8727,0.0780531
12.974,0.0774506
13.0753,0.0768571
13.1766,0.0762724
13.2779,0.0756965
13.3792,0.075129
13.4805,0.0745699
13.5818,0.0740188
13.6831,0.0734758
13.7844,0.0729405
13.8857,0.0724128
13.987,0.0718926
14.0883,0.0713798
14.1896,0.070874
14.2909,0.0703753
14.3922,0.0698834
14.4935,0.0693983
14.5948,0.0689196
14.6961,0.0684476
14.7974,0.0679815
14.8987,0.0675223
15.0,0.0670703
