Position,AxialVelocity
6.12323e-16,0.192945
0.0198238,0.19278
0.0363509,0.192386
0.0501326,0.191884
0.0616272,0.191345
0.0712161,0.190813
0.0792167,0.190313
0.0858931,0.189857
0.0914654,0.18945
0.0961168,0.189092
0.1,0.18878
0.104978,0.188364
0.110156,0.187911
0.115543,0.187419
0.121147,0.186885
0.126977,0.186306
0.133041,0.185678
0.139351,0.184997
0.145914,0.184261
0.152743,0.183464
0.159846,0.182604
0.167236,0.181674
0.174923,0.180672
0.182921,0.179592
0.19124,0.178429
0.199896,0.177179
0.2089,0.175836
0.218266,0.174394
0.228011,0.172849
0.238148,0.171195
0.248694,0.169427
0.259665,0.167538
0.271078,0.165525
0.282951,0.163381
0.295303,0.161101
0.308152,0.158681
0.32152,0.156117
0.335426,0.153403
0.349893,0.150538
0.364942,0.147517
0.380599,0.144338
0.396886,0.141001
0.41383,0.137503
0.431457,0.133846
0.449795,0.13003
0.468871,0.126059
0.488717,0.121935
0.509362,0.117663
0.53084,0.113251
0.553183,0.108704
0.576426,0.104034
0.600607,0.0992503
0.625762,0.0943653
0.651932,0.0893931
0.679155,0.084349
0.707477,0.0792501
0.73694,0.0741148
0.76759,0.0689631
0.799476,0.063816
0.832647,0.058696
0.867155,0.0536265
0.903053,0.0486318
0.940399,0.043737
0.97925,0.0389677
1.01967,0.0343499
1.06171,0.02991
1.10545,0.0256744
1.15096,0.0216696
1.1983,0.0179223
1.24754,0.0144597
1.29877,0.0113099
1.35207,0.00850296
1.40751,0.00607214
1.46519,0.00405506
1.5252,0.00249095
1.58762,0.0014039
1.65256,0.000763102
1.72011,0.000457465
1.79039,0.000337351
1.8635,0.000288954
1.93956,0.000257905
2.01868,0.000225983
2.101,0.000189473
2.18663,0.000148586
2.27571,0.000104415
2.36838,5.83035e-05
2.46479,1.17628e-05
2.56508,-3.35924e-05
2.66942,-7.61907e-05
2.77796,-0.000114727
2.89088,-0.000148378
3.00835,-0.000176872
3.13055,-0.000200361
3.25768,-0.0002192
3.38993,-0.000233766
3.52751,-0.000244409
3.67064,-0.000251443
3.81954,-0.000255156
3.97444,-0.000255824
4.13558,-0.000253722
4.30322,-0.00024913
4.47762,-0.000242319
4.65904,-0.000233566
4.84778,-0.000223166
5.04412,-0.000211422
5.24838,-0.000198643
5.46087,-0.000185171
5.68192,-0.000171347
5.91189,-0.000157598
6.01234,-0.000152033
6.15112,-0.000144342
6.4,-0.000132341
