Position,AxialVelocity
0.0,0.000594576
0.0148301,0.00114607
0.0288357,0.00211325
0.0419195,0.00303118
0.0541914,0.00390294
0.0654869,0.00461525
0.0760059,0.00522174
0.0857102,0.00572108
0.0946514,0.00612473
0.102789,0.00644374
0.110222,0.00672152
0.119104,0.00706148
0.122984,0.00715551
0.127005,0.00723108
0.131036,0.00732098
0.135115,0.00742156
0.139337,0.00753949
0.143765,0.0076753
0.148285,0.00782111
0.153013,0.00798025
0.157842,0.00814558
0.162833,0.00831723
0.167972,0.00848611
0.173286,0.0086428
0.178738,0.00878264
0.184333,0.00890802
0.190079,0.00902025
0.196008,0.00912152
0.202034,0.00921024
0.208396,0.00929761
0.214918,0.00938002
0.221686,0.0094617
0.228699,0.00954741
0.235885,0.00964398
0.243097,0.00975433
0.250759,0.00989157
0.258711,0.0100459
0.263279,0.010135
0.266298,0.0106049
0.273278,0.0116072
0.280604,0.0125567
0.2882,0.0134402
0.28831,0.0134523
0.295963,0.0140175
0.304169,0.0145079
0.312576,0.0149231
0.320992,0.0152842
0.32264,0.0153392
0.330812,0.015053
0.341239,0.01456
0.35204,0.0139389
0.362912,0.0132413
0.374408,0.0124366
0.386045,0.0115908
0.39823,0.0106768
0.410717,0.00972786
0.423543,0.00873917
0.436938,0.00768947
0.450702,0.00659624
0.464808,0.00545304
0.479318,0.00425166
0.494135,0.00300063
0.509414,0.00168815
0.525054,0.000329987
0.540904,-0.00105355
0.557568,-0.00250291
0.572527,-0.00378529
0.574361,-0.00392101
0.589983,-0.00506594
0.606008,-0.00619975
0.622389,-0.00730692
0.639207,-0.0083886
0.64859,-0.00895989
0.657543,-0.00953748
0.677966,-0.0107446
0.69893,-0.0118289
0.7199,-0.0126843
0.742016,-0.0132031
0.764591,-0.0132905
0.787837,-0.0130616
0.811408,-0.0127001
0.835393,-0.012304
0.860112,-0.0118955
0.885161,-0.0115021
0.90873,-0.0111534
0.910328,-0.0111325
0.932185,-0.010862
0.954302,-0.0106043
0.976762,-0.0103553
0.999639,-0.0101133
1.00221,-0.0100871
1.02192,-0.00988668
1.04489,-0.00966383
1.06855,-0.00944524
1.09223,-0.00923572
1.10329,-0.00914123
1.11615,-0.00903566
1.1404,-0.00884389
1.16514,-0.00865636
1.18971,-0.00847699
1.21541,-0.00829626
1.23346,-0.00817399
1.24156,-0.00812007
1.2679,-0.00795094
1.29372,-0.00779152
1.32033,-0.00763344
1.3471,-0.00748087
1.37384,-0.00733396
1.40061,-0.00719252
1.41829,-0.00710224
1.42671,-0.00705988
1.45292,-0.00693213
1.47837,-0.0068122
1.50381,-0.00669663
1.52823,-0.00659064
1.55207,-0.00648866
1.57503,-0.00638728
1.6,-0.00632753
