Position,AxialVelocity
0.0,0.106932
0.0120069,0.106923
0.0236877,0.1069
0.0346167,0.106866
0.0455606,0.106818
0.0553987,0.106765
0.0652015,0.106701
0.0745144,0.106631
0.0833986,0.106555
0.0913977,0.10648
0.0988164,0.106404
0.116721,0.106198
0.131771,0.105998
0.146613,0.105778
0.161278,0.105539
0.175813,0.10528
0.190882,0.10499
0.206697,0.104662
0.22265,0.104306
0.239223,0.10391
0.256129,0.103481
0.273426,0.103014
0.291117,0.10251
0.309211,0.101966
0.327713,0.101381
0.34663,0.100755
0.365973,0.100085
0.385754,0.0993703
0.405389,0.0986326
0.426066,0.0978265
0.447204,0.0969726
0.468821,0.0960696
0.490927,0.0951167
0.513522,0.0941134
0.535933,0.0930907
0.559535,0.0919858
0.583667,0.0908283
0.608325,0.0896187
0.632786,0.0883938
0.65853,0.08708
0.684848,0.0857131
0.710954,0.0843356
0.738433,0.0828646
0.766508,0.0813421
0.794341,0.0798155
0.823624,0.0781934
0.853551,0.0765213
0.884133,0.0748006
0.91445,0.0730851
0.946348,0.0712726
0.97796,0.0694712
1.01121,0.0675742
1.04515,0.0656371
1.07983,0.0636606
1.11529,0.0616458
1.15148,0.0595981
1.18843,0.0575192
1.22616,0.0554115
1.25087,0.0540424
1.26467,0.0532783
1.30401,0.0511217
1.34417,0.0489455
1.38395,0.0468166
1.42578,0.0446097
1.4685,0.0423922
1.51212,0.0401673
1.55667,0.0379384
1.60215,0.0357104
1.64857,0.033488
1.69594,0.0312745
1.74433,0.0290733
1.79372,0.0268895
1.84264,0.0247906
1.89409,0.0226528
1.94665,0.020545
2.00033,0.0184716
2.05514,0.0164388
2.11112,0.0144512
2.16835,0.0125127
2.22681,0.0106314
2.28653,0.00881487
2.34758,0.00707049
2.40132,0.00564044
2.40997,0.00541063
2.47375,0.00385409
2.53899,0.00244129
2.60376,0.0012949
2.67202,0.000481948
2.74198,7.53706e-05
2.81362,-6.60146e-05
2.88705,-0.000100201
2.96237,-0.000104107
3.03966,-0.000103895
3.11673,-0.000103835
3.19933,-0.000104153
3.28303,-0.000104248
3.36928,-0.000103759
3.45539,-0.00010262
3.54679,-0.000100716
3.64109,-9.79134e-05
3.73848,-9.42896e-05
3.83912,-8.9633e-05
3.94002,-8.42235e-05
4.04757,-7.75388e-05
4.09515,-7.42439e-05
4.15576,-7.00735e-05
4.27127,-6.11152e-05
4.38771,-5.08154e-05
4.5106,-4.06451e-05
4.64024,-3.43263e-05
4.8,-3.24375e-05
