Position,AxialVelocity
6.4,0.000265071
6.15112,0.000276654
5.91189,0.000288592
5.68192,0.000300872
5.46087,0.000313521
5.24838,0.000326627
5.04412,0.000340423
4.84778,0.00035553
4.65904,0.000373642
4.5828,0.000384402
4.47761,0.000399264
4.30322,0.000443993
4.13558,0.000533007
3.97444,0.000709785
3.81954,0.00102644
3.67064,0.00152087
3.52751,0.00220582
3.38993,0.00307428
3.25768,0.00411082
3.13055,0.00529943
3.00835,0.00662522
2.89088,0.00807464
2.77796,0.00963509
2.66942,0.0112945
2.56508,0.0130413
2.46479,0.0148641
2.36838,0.0167516
2.27571,0.0186928
2.18663,0.0206772
2.101,0.0226942
2.01868,0.0247338
1.93956,0.0267862
1.8635,0.0288425
1.79039,0.0308937
1.72011,0.032932
1.65256,0.0349496
1.58762,0.0369397
1.5252,0.038896
1.46519,0.0408129
1.40751,0.0426854
1.35207,0.0445092
1.29877,0.0462805
1.24754,0.0479963
1.1983,0.049654
1.15096,0.0512516
1.10545,0.0527877
1.06171,0.0542614
1.01967,0.055672
0.97925,0.0570196
0.940399,0.0583043
0.903053,0.0595269
0.867155,0.060688
0.832647,0.0617891
0.799476,0.0628313
0.76759,0.0638164
0.73694,0.064746
0.707477,0.0656219
0.679155,0.0664462
0.651932,0.0672209
0.625762,0.0679481
0.600607,0.0686298
0.576426,0.0692682
0.553183,0.0698654
0.53084,0.0704236
0.509362,0.0709446
0.488717,0.0714307
0.468871,0.0718837
0.449795,0.0723055
0.431457,0.0726981
0.41383,0.0730631
0.396886,0.0734022
0.380599,0.0737171
0.364942,0.0740093
0.349892,0.0742803
0.335426,0.0745315
0.32152,0.0747642
0.308152,0.0749797
0.295303,0.0751791
0.282951,0.0753635
0.271078,0.0755341
0.259665,0.0756917
0.248694,0.0758373
0.238148,0.0759717
0.228011,0.0760958
0.218266,0.0762103
0.2089,0.076316
0.199896,0.0764133
0.19124,0.0765031
0.182921,0.0765857
0.174923,0.0766619
0.167236,0.076732
0.159846,0.0767965
0.152743,0.0768558
0.145914,0.0769104
0.139351,0.0769605
0.133041,0.0770066
0.126976,0.0770489
0.121147,0.0770878
0.115543,0.0771235
0.110156,0.0771562
0.104978,0.0771862
0.1,0.0772137
0.0964965,0.0772322
0.0922394,0.0772539
0.0870612,0.0772789
0.0807562,0.0773075
0.0730708,0.0773394
0.0636922,0.0773741
0.0522339,0.0774101
0.0382179,0.0774444
0.0210516,0.077472
1.59204e-15,0.0774836
