Position,AxialVelocity
0.0,0.596759
0.0150649,0.593716
0.0292947,0.586227
0.042602,0.576107
0.0550306,0.563789
0.0664926,0.550201
0.077108,0.536089
0.0868733,0.521813
0.0958385,0.507966
0.104003,0.494785
0.111446,0.48229
0.119438,0.468913
0.122197,0.464158
0.125115,0.459365
0.128046,0.454501
0.131029,0.44952
0.134098,0.444379
0.137301,0.438989
0.140574,0.433463
0.143992,0.427665
0.147469,0.42177
0.151063,0.415658
0.154759,0.409369
0.158583,0.402852
0.162495,0.396192
0.166498,0.389382
0.170598,0.382414
0.174829,0.375225
0.179163,0.367875
0.183723,0.360151
0.188385,0.35231
0.193238,0.344167
0.198278,0.335752
0.203427,0.327219
0.208606,0.318718
0.214109,0.309717
0.219843,0.300426
0.22567,0.291098
0.231603,0.281691
0.237808,0.271937
0.244267,0.261874
0.250852,0.251772
0.257822,0.241244
0.264966,0.23067
0.272142,0.220296
0.279649,0.209683
0.287471,0.198897
0.295599,0.187965
0.303813,0.177239
0.31249,0.166202
0.321337,0.155297
0.330554,0.1443
0.339987,0.133433
0.349675,0.122675
0.359875,0.111754
0.370364,0.100996
0.381113,0.0904839
0.392187,0.0802011
0.403477,0.0703218
0.41516,0.0607452
0.427119,0.0516322
0.439368,0.0430149
0.452237,0.034714
0.465383,0.0270068
0.479062,0.01974
0.493157,0.0131139
0.507607,0.00761244
0.522515,0.00384497
0.536293,0.00215884
0.537439,0.00196248
0.549905,0.00107522
0.562728,0.000684158
0.575626,0.000526343
0.585819,0.000467133
0.589583,0.000450782
0.604786,0.000416331
0.620448,0.000389015
0.636215,0.000364666
0.652189,0.000342419
0.668718,0.000321708
0.671451,0.00031854
0.68618,0.000321111
0.704062,0.000317258
0.7223,0.000305274
0.740616,0.000286358
0.7591,0.000263057
0.777822,0.000237916
0.793274,0.000217277
0.796069,0.000215114
0.812953,0.000201727
0.830436,0.000188135
0.847749,0.000175006
0.865286,0.000162326
0.877493,0.000153958
0.883082,0.000151617
0.901169,0.000142648
0.919162,0.000132499
0.937797,0.000121184
0.956887,0.000109392
0.975947,9.77117e-05
0.993586,8.69916e-05
0.994633,8.65146e-05
1.01439,7.65235e-05
1.03394,6.64062e-05
1.0531,5.64022e-05
1.07196,4.66961e-05
1.09,3.75673e-05
1.10748,2.88669e-05
1.12443,2.06493e-05
1.14104,1.31043e-05
1.15684,6.69244e-06
1.17185,2.70051e-07
1.18577,-9.93951e-06
1.2,-1.69491e-05
