Position,AxialVelocity
0.0,0.160566
0.0133539,0.160483
0.0259349,0.160289
0.0375541,0.160038
0.0486823,0.159747
0.0587343,0.159443
0.0683497,0.15911
0.0773096,0.158753
0.0856821,0.158359
0.093237,0.157927
0.100175,0.157488
0.112901,0.156756
0.122035,0.156219
0.131143,0.155625
0.140183,0.154985
0.149194,0.154304
0.15855,0.15356
0.168385,0.152748
0.178348,0.151894
0.188731,0.150972
0.199346,0.149994
0.21025,0.148954
0.221439,0.147849
0.232933,0.146674
0.244718,0.14543
0.249036,0.14496
0.256568,0.144323
0.268554,0.143254
0.280821,0.142098
0.293044,0.140879
0.305499,0.139578
0.305898,0.139536
0.318658,0.138148
0.331758,0.136666
0.340707,0.135617
0.34547,0.134994
0.360066,0.133053
0.374609,0.131073
0.389985,0.128974
0.405789,0.126787
0.421971,0.124531
0.438126,0.122249
0.455162,0.119849
0.47267,0.117371
0.490152,0.114884
0.508621,0.112281
0.527553,0.109624
0.546412,0.106978
0.566296,0.104216
0.586731,0.101386
0.607724,0.0985025
0.628652,0.0956402
0.650748,0.0926614
0.672798,0.0897117
0.69602,0.0866598
0.719809,0.0835818
0.7442,0.0804811
0.769309,0.0773509
0.795034,0.074212
0.821382,0.0710718
0.848389,0.0679331
0.87602,0.0648051
0.904355,0.0616843
0.933357,0.0585828
0.962287,0.0555804
0.992759,0.0525209
1.02393,0.0494981
1.0559,0.0465108
1.08864,0.0435697
1.12213,0.0406848
1.12941,0.0400806
1.15586,0.0379091
1.19013,0.0352156
1.22518,0.0325889
1.26095,0.0300394
1.2964,0.0276412
1.33364,0.0252565
1.3716,0.0229655
1.41036,0.0207673
1.44977,0.0186739
1.47153,0.0175916
1.48985,0.0166882
1.53075,0.0148045
1.57233,0.0130298
1.61464,0.0113644
1.65773,0.00980839
1.70153,0.00836703
1.74606,0.00704013
1.77732,0.00620252
1.79125,0.00583119
1.83564,0.00477177
1.88204,0.00379815
1.92942,0.00294172
1.97748,0.00221166
2.02641,0.00160882
2.07629,0.00113621
2.08939,0.00104758
2.12705,0.000793518
2.17738,0.000574325
2.23086,0.000441064
2.28489,0.000371942
2.34012,0.00033506
2.39492,0.000310807
2.45261,0.000287465
2.50214,0.000266303
2.51174,0.00026226
2.57231,0.000234841
2.63444,0.000205771
2.69629,0.000176762
2.76142,0.000146978
2.82655,0.000118535
2.89532,9.04347e-05
2.96409,6.40826e-05
3.03572,3.91535e-05
3.11015,1.44181e-05
3.2,-9.75031e-07
