Position,AxialVelocity
0.0,0.000143397
0.0144736,0.000282941
0.0280603,0.000546066
0.0406725,0.000803716
0.052517,0.00106621
0.0633545,0.00132156
0.0734879,0.00157216
0.0828474,0.00181338
0.0914919,0.00204215
0.0993422,0.00224441
0.106519,0.00240034
0.116116,0.00260737
0.121139,0.00274152
0.126271,0.00287984
0.131403,0.0030135
0.136574,0.00313821
0.14194,0.0032585
0.147585,0.00337565
0.153338,0.00348518
0.159358,0.00359053
0.165521,0.00368908
0.171885,0.00378162
0.178442,0.00386753
0.185216,0.00394693
0.192178,0.00401921
0.199334,0.00408421
0.206692,0.00414176
0.214286,0.00419257
0.221966,0.00423358
0.23009,0.00426611
0.238437,0.00428858
0.247084,0.00430084
0.256033,0.00430323
0.265223,0.00429672
0.274441,0.00427852
0.284236,0.00424588
0.294386,0.00419925
0.304785,0.0041401
0.315273,0.00406635
0.326335,0.00397162
0.337792,0.00385875
0.349354,0.00372813
0.361615,0.00357185
0.374222,0.00339683
0.386854,0.00320478
0.400176,0.00298352
0.413976,0.00273589
0.415161,0.00271337
0.42704,0.00276435
0.439988,0.00279367
0.453625,0.00280029
0.467309,0.00278361
0.480756,0.00274457
0.481569,0.00273725
0.495266,0.00260217
0.509319,0.00245753
0.523913,0.00230171
0.527434,0.00226156
0.53858,0.00223617
0.553534,0.00219189
0.568926,0.00213382
0.576877,0.00209489
0.585048,0.00202933
0.602012,0.00186953
0.619352,0.00168078
0.636802,0.00146696
0.653557,0.00124022
0.655325,0.00119931
0.676238,0.000712023
0.697823,0.000217347
0.719999,-0.000277699
0.742714,-0.000768504
0.766041,-0.0012512
0.789884,-0.00171883
0.81444,-0.0021716
0.839597,-0.00260473
0.864671,-0.00300738
0.891076,-0.0034023
0.918013,-0.00377638
0.945653,-0.00413248
0.959947,-0.00430529
0.972539,-0.00445616
0.998636,-0.00474978
1.02542,-0.00502655
1.05258,-0.00528143
1.08022,-0.00551381
1.0936,-0.00561398
1.10824,-0.00572348
1.13649,-0.00590801
1.1652,-0.0060656
1.19442,-0.00619471
1.22342,-0.0062915
1.23358,-0.0063139
1.25479,-0.00636637
1.28746,-0.0064061
1.32008,-0.00640431
1.35294,-0.00636292
1.38609,-0.0062866
1.41955,-0.00618401
1.44479,-0.00609509
1.45223,-0.00606983
1.48573,-0.00594929
1.5194,-0.00582869
1.55321,-0.00571212
1.58627,-0.00560374
1.62039,-0.00549723
1.65408,-0.00539671
1.65473,-0.00539482
1.68873,-0.00529915
1.72308,-0.00520648
1.75675,-0.00511901
1.79113,-0.00503286
1.82501,-0.00495084
1.85973,-0.00486991
1.89365,-0.00479247
1.92768,-0.00471804
1.96152,-0.0046427
2.0,-0.00459509
