Position,AxialVelocity
0.0,2.07096e-05
0.0115717,4.09222e-05
0.0230038,7.98935e-05
0.033781,0.000116417
0.0447656,0.000154225
0.0546453,0.00018812
0.0646372,0.000222349
0.0742013,0.000254994
0.0833936,0.000286315
0.0916751,0.000314286
0.0993855,0.000340261
0.119284,0.000407582
0.136516,0.000464996
0.153488,0.000520801
0.170255,0.000575552
0.186867,0.000629108
0.204097,0.000683925
0.222186,0.000740587
0.240432,0.000796765
0.259389,0.000854014
0.278734,0.00091119
0.298527,0.000968311
0.318772,0.00102522
0.33948,0.00108177
0.360659,0.00113779
0.382321,0.00119311
0.404475,0.00124755
0.427132,0.00130093
0.449616,0.00135152
0.4733,0.00140218
0.497518,0.00145116
0.522287,0.00149824
0.547615,0.00154318
0.573513,0.00158576
0.599204,0.00162457
0.626263,0.00166175
0.653932,0.00169585
0.682219,0.00172662
0.710277,0.00175304
0.739825,0.0017765
0.770033,0.00179592
0.799996,0.00181065
0.831548,0.00182135
0.863799,0.00182734
0.895783,0.00182839
0.929457,0.00182437
0.963879,0.00181502
0.999063,0.00180015
1.03395,0.00178026
1.07068,0.00175401
1.10709,0.00172281
1.14542,0.00168465
1.18458,0.00164036
1.22462,0.00158981
1.26557,0.00153295
1.30739,0.00146981
1.35013,0.00140038
1.39381,0.00132469
1.43843,0.00124281
1.48404,0.00115484
1.53064,0.00106095
1.57683,0.000964258
1.62544,0.000859044
1.67514,0.000748428
1.72593,0.000632677
1.77787,0.00051202
1.83094,0.000386847
1.88515,0.000257574
1.94056,0.000124549
1.9972,-1.17859e-05
2.02922,-8.87619e-05
2.05508,-0.00015093
2.11246,-0.000288233
2.17289,-0.00043156
2.23469,-0.000576114
2.29788,-0.000721268
2.3625,-0.000866364
2.42857,-0.0010107
2.49619,-0.00115362
2.56536,-0.00129424
2.6361,-0.00143167
2.70848,-0.00156508
2.78256,-0.00169348
2.85838,-0.00181581
2.93602,-0.0019309
3.01312,-0.00203456
3.09448,-0.00213171
3.17788,-0.00221734
3.26335,-0.0022895
3.35098,-0.00234611
3.44086,-0.00238447
3.53308,-0.00240166
3.62498,-0.00239524
3.72347,-0.00236206
3.82312,-0.00230434
3.92573,-0.00222664
4.02804,-0.0021384
4.13649,-0.0020421
4.24819,-0.00194742
4.36333,-0.00185898
4.48204,-0.00177984
4.60073,-0.001713
4.72699,-0.00165385
4.85356,-0.00160434
4.93564,-0.00157733
4.98832,-0.00155995
5.12368,-0.00152068
5.26611,-0.00148509
5.41592,-0.00144746
5.6,-0.00142128
