Position,AxialVelocity
0.0,0.0874509
0.0115717,0.0874454
0.0230038,0.08743
0.033781,0.0874062
0.0447656,0.0873726
0.0546453,0.0873345
0.0646372,0.0872883
0.0742013,0.0872368
0.0833936,0.0871807
0.0916751,0.0871247
0.0993855,0.0870678
0.119284,0.0869002
0.136516,0.0867311
0.153488,0.0865429
0.170255,0.0863363
0.186867,0.0861115
0.204097,0.0858575
0.222186,0.0855685
0.240432,0.0852542
0.259389,0.0849038
0.278734,0.0845219
0.298527,0.0841063
0.318772,0.0836559
0.33948,0.0831695
0.360659,0.0826461
0.382321,0.0820846
0.404475,0.0814841
0.427132,0.0808434
0.449616,0.0801825
0.4733,0.0794606
0.497518,0.0786963
0.522287,0.0778891
0.547615,0.0770385
0.573513,0.0761442
0.599204,0.0752344
0.626263,0.0742535
0.653932,0.0732285
0.682219,0.0721598
0.710277,0.0710809
0.739825,0.0699268
0.770033,0.0687301
0.799996,0.0675287
0.831548,0.0662504
0.863799,0.0649323
0.895783,0.0636161
0.929457,0.0622231
0.963879,0.060794
0.999063,0.0593305
1.03395,0.0578789
1.07068,0.0563529
1.10709,0.0548449
1.14542,0.0532648
1.18458,0.0516605
1.22462,0.0500332
1.26557,0.0483853
1.30739,0.0467211
1.35013,0.0450424
1.39381,0.0433521
1.43843,0.0416529
1.48404,0.0399477
1.53064,0.0382395
1.57683,0.0365822
1.62544,0.0348772
1.67514,0.0331776
1.72593,0.0314868
1.77787,0.0298075
1.83094,0.0281434
1.88515,0.0264985
1.94056,0.0248751
1.9972,0.0232761
2.02922,0.0224068
2.05508,0.021705
2.11246,0.0202102
2.17289,0.0187027
2.23469,0.0172313
2.29788,0.0157993
2.3625,0.0144097
2.42857,0.0130654
2.49619,0.0117684
2.56536,0.0105223
2.6361,0.00933055
2.70848,0.0081952
2.78256,0.00711926
2.85838,0.00610566
2.93602,0.0051576
3.01312,0.00430324
3.09448,0.00349376
3.17788,0.00276014
3.26335,0.00210689
3.35098,0.00153862
3.44086,0.00106018
3.53308,0.00067579
3.62498,0.000394939
3.72347,0.000196381
3.82312,8.37923e-05
3.92573,3.44435e-05
4.02804,2.64438e-05
4.13649,3.91937e-05
4.24819,5.93569e-05
4.36333,7.82123e-05
4.48204,9.11199e-05
4.60073,9.58517e-05
4.72699,9.27513e-05
4.85356,8.32284e-05
4.93564,7.43328e-05
4.98832,6.86477e-05
5.12368,5.15419e-05
5.26611,3.3597e-05
5.41592,1.45213e-05
5.6,1.96549e-06
