Position,AxialVelocity
6.4,-0.0015713
6.15112,-0.00162891
5.91189,-0.00168895
5.68192,-0.00175125
5.46087,-0.00181524
5.24838,-0.00188
5.04412,-0.00194332
4.84778,-0.00200046
4.65904,-0.00204404
4.47762,-0.00206431
4.30322,-0.00205124
4.13558,-0.00200155
3.97444,-0.00191884
3.81954,-0.00180777
3.67064,-0.00167367
3.52751,-0.00152192
3.38993,-0.00135694
3.25768,-0.0011826
3.13055,-0.00100218
3.00835,-0.000818549
2.89088,-0.000634186
2.77796,-0.000451255
2.66942,-0.000271627
2.56508,-9.69073e-05
2.46479,7.15468e-05
2.36838,0.000232607
2.27571,0.000385357
2.18663,0.000529081
2.101,0.000663241
2.01868,0.000787465
1.93956,0.000901532
1.8635,0.00100535
1.79039,0.00109896
1.72011,0.00118249
1.65256,0.00125616
1.58762,0.00132028
1.5252,0.0013752
1.46519,0.00142135
1.40751,0.00145917
1.35207,0.00148914
1.29877,0.00151176
1.24754,0.00152755
1.1983,0.00153704
1.15096,0.00154069
1.10545,0.00153902
1.06171,0.00153255
1.01967,0.00152173
0.97925,0.00150704
0.940399,0.00148891
0.903053,0.00146775
0.867155,0.00144393
0.832647,0.00141785
0.799476,0.00138982
0.76759,0.00136018
0.73694,0.0013292
0.707477,0.00129716
0.679155,0.00126428
0.651931,0.00123072
0.625762,0.00119662
0.600607,0.00116222
0.576426,0.00112774
0.553183,0.00109331
0.53084,0.00105904
0.509362,0.00102505
0.488717,0.000991423
0.468871,0.000958241
0.449795,0.000925572
0.431457,0.000893473
0.41383,0.000861993
0.396886,0.000831172
0.380599,0.000801042
0.364942,0.000771629
0.349893,0.000742953
0.335426,0.000715028
0.32152,0.000687863
0.308152,0.000661463
0.295303,0.000635829
0.282951,0.00061096
0.271078,0.00058685
0.259665,0.000563493
0.248694,0.000540879
0.238148,0.000518997
0.228011,0.000497835
0.218266,0.00047738
0.2089,0.000457616
0.199896,0.000438527
0.19124,0.000420099
0.182921,0.000402313
0.174923,0.000385154
0.167236,0.000368604
0.159846,0.000352645
0.152743,0.000337261
0.145914,0.000322434
0.139351,0.000308147
0.133041,0.000294382
0.126976,0.000281124
0.121147,0.000268356
0.115543,0.00025606
0.110156,0.000244227
0.104978,0.000232831
0.1,0.00022185
0.0965626,0.000214267
0.092374,0.000205019
0.0872644,0.000193719
0.0810239,0.000179907
0.0733933,0.000162992
0.0640513,0.000142288
0.0525994,0.000116877
0.0385426,8.62057e-05
0.0212651,4.83006e-05
2e-15,2.43936e-05
