(title "Radial Velocity")
(labels "Position" "Radial Velocity")

((xy/key/label "zb35")
1.65256	-0.000298451
1.58762	-8.30915e-05
1.5252	0.000118455
1.46519	0.000305677
1.40751	0.000478412
1.35207	0.000636654
1.29877	0.000780435
1.24754	0.00090992
1.1983	0.00102552
1.15096	0.00112782
1.10545	0.00121741
1.06171	0.00129485
1.01967	0.00136079
0.97925	0.00141589
0.940399	0.00146086
0.903053	0.00149645
0.867155	0.00152336
0.832647	0.00154228
0.799476	0.0015539
0.76759	0.00155888
0.73694	0.00155786
0.707477	0.00155145
0.679155	0.00154023
0.651932	0.00152474
0.625762	0.0015055
0.600607	0.001483
0.576426	0.00145767
0.553183	0.00142993
0.53084	0.00140015
0.509362	0.00136868
0.488717	0.00133584
0.468871	0.00130193
0.449795	0.00126718
0.431457	0.00123184
0.41383	0.00119611
0.396886	0.00116017
0.380599	0.00112421
0.364942	0.00108835
0.349893	0.00105271
0.335426	0.00101742
0.32152	0.000982556
0.308152	0.000948213
0.295303	0.000914451
0.282951	0.000881326
0.271078	0.000848885
0.259665	0.000817169
0.248694	0.000786208
0.238148	0.000756022
0.228011	0.000726627
0.218266	0.000698036
0.2089	0.000670254
0.199896	0.000643285
0.19124	0.000617125
0.182921	0.000591769
0.174923	0.00056721
0.167236	0.000543439
0.159846	0.000520444
0.152743	0.000498211
0.145914	0.000476725
0.139351	0.00045597
0.133041	0.000435931
0.126976	0.000416588
0.121147	0.000397926
0.115543	0.000379924
0.110156	0.000362567
0.104978	0.000345827
0.1	0.000329697
0.0960673	0.000316934
0.0913645	0.000301627
0.0857408	0.000283264
0.0790159	0.000261261
0.0709742	0.000234864
0.0613579	0.000203236
0.0498585	0.000165259
0.0361074	0.000120751
0.0196636	6.69643e-05
0	3.36685e-05
)

((xy/key/label "zd65")
6.4	-0.00537939
6.15112	-0.0054296
5.91189	-0.00567626
5.68192	-0.00598938
5.46087	-0.00617933
5.24838	-0.00630997
5.04412	-0.00640015
4.84778	-0.00642939
4.65904	-0.00640243
4.47762	-0.00632933
4.30322	-0.00621749
4.13558	-0.00607526
3.97444	-0.00590839
3.81954	-0.00571954
3.67064	-0.00551105
3.52751	-0.00528676
3.38993	-0.00505132
3.25768	-0.00480837
3.13055	-0.00456048
3.00835	-0.0043101
2.89088	-0.00406379
2.77796	-0.00382791
2.66942	-0.00360109
2.56508	-0.00336575
2.46479	-0.00310757
2.36838	-0.00283513
2.27571	-0.00255977
2.18663	-0.00228686
2.101	-0.00202
2.01868	-0.0017617
1.93956	-0.00151389
1.8635	-0.00127807
1.79039	-0.00105534
1.72011	-0.00084639
1.65256	-0.00065158
1.58762	-0.000471032
1.5252	-0.000304695
1.46519	-0.000152359
1.40751	-1.36559e-05
1.35207	0.000111895
1.29877	0.000224827
1.24754	0.000325722
1.1983	0.000415198
1.15096	0.000493909
1.10545	0.000562549
1.06171	0.000621805
1.01967	0.000672343
0.97925	0.00071482
0.940399	0.000749884
0.903053	0.000778171
0.867155	0.000800292
0.832647	0.000816816
0.799476	0.000828281
0.76759	0.000835204
0.73694	0.000838078
0.707477	0.000837359
0.679155	0.000833463
0.651931	0.000826772
0.625762	0.000817644
0.600607	0.000806418
0.576426	0.000793396
0.553183	0.000778846
0.53084	0.000763012
0.509362	0.000746118
0.488717	0.000728373
0.468871	0.000709957
0.449795	0.000691028
0.431457	0.000671724
0.41383	0.000652174
0.396886	0.000632494
0.380599	0.000612781
0.364942	0.000593118
0.349893	0.000573576
0.335426	0.000554219
0.32152	0.000535105
0.308152	0.00051628
0.295303	0.000497781
0.282951	0.000479636
0.271078	0.000461875
0.259665	0.000444519
0.248694	0.000427584
0.238148	0.000411082
0.228011	0.000395019
0.218266	0.000379403
0.2089	0.000364236
0.199896	0.000349521
0.19124	0.000335253
0.182921	0.00032143
0.174923	0.000308046
0.167236	0.000295097
0.159846	0.000282576
0.152743	0.000270475
0.145914	0.000258783
0.139351	0.000247493
0.133041	0.000236596
0.126976	0.000226081
0.121147	0.000215937
0.115543	0.000206156
0.110156	0.000196728
0.104978	0.000187634
0.1	0.000178873
0.0960673	0.000171948
0.0913645	0.000163635
0.0857408	0.000153658
0.0790159	0.000141707
0.0709742	0.000127364
0.0613579	0.000110178
0.0498585	8.95368e-05
0.0361074	6.54277e-05
0.0196636	3.61348e-05
0	1.7849e-05
)

((xy/key/label "zd75")
6.4	-0.000603778
6.15112	-0.000528319
5.91189	-0.000561554
5.68192	-0.000836924
5.46087	-0.00137102
5.24838	-0.00262174
5.04412	-0.00442334
4.84778	-0.00585911
4.65904	-0.00669696
4.47762	-0.007158
4.30322	-0.00734204
4.13558	-0.00735723
3.97444	-0.00726469
3.81954	-0.00709637
3.67064	-0.00687456
3.52751	-0.00661604
3.38993	-0.00633097
3.25768	-0.00602564
3.13055	-0.00570383
3.00835	-0.00536746
2.89088	-0.00501667
2.77796	-0.00465017
2.66942	-0.00426881
2.56508	-0.00388148
2.46479	-0.00352328
2.36838	-0.00320278
2.27571	-0.00290134
2.18663	-0.0026186
2.101	-0.00235427
2.01868	-0.0021074
1.93956	-0.00187759
1.8635	-0.00166447
1.79039	-0.00146765
1.72011	-0.00128666
1.65256	-0.00112092
1.58762	-0.000969764
1.5252	-0.000832448
1.46519	-0.000708178
1.40751	-0.000596119
1.35207	-0.000495423
1.29877	-0.000405248
1.24754	-0.000324769
1.1983	-0.000253185
1.15096	-0.000189778
1.10545	-0.000133858
1.06171	-8.46954e-05
1.01967	-4.16052e-05
0.97925	-4.01189e-06
0.940399	2.85902e-05
0.903053	5.66687e-05
0.867155	8.06616e-05
0.832647	0.000100982
0.799476	0.000118021
0.76759	0.000132139
0.73694	0.000143679
0.707477	0.000152968
0.679155	0.000160276
0.651931	0.00016575
0.625762	0.000169645
0.600607	0.000172265
0.576426	0.00017373
0.553183	0.000174172
0.53084	0.000173763
0.509362	0.000172627
0.488717	0.00017085
0.468871	0.000168527
0.449795	0.00016575
0.431457	0.000162598
0.41383	0.000159137
0.396886	0.000155428
0.380599	0.000151517
0.364942	0.000147452
0.349893	0.000143272
0.335426	0.000139014
0.32152	0.00013471
0.308152	0.000130384
0.295303	0.000126061
0.282951	0.000121762
0.271078	0.000117504
0.259665	0.0001133
0.248694	0.000109162
0.238148	0.000105102
0.228011	0.000101127
0.218266	9.72443e-05
0.2089	9.34584e-05
0.199896	8.97719e-05
0.19124	8.61865e-05
0.182921	8.27043e-05
0.174923	7.93267e-05
0.167236	7.60539e-05
0.159846	7.28853e-05
0.152743	6.98195e-05
0.145914	6.68556e-05
0.139351	6.39921e-05
0.133041	6.12273e-05
0.126976	5.85589e-05
0.121147	5.59853e-05
0.115543	5.35039e-05
0.110156	5.11215e-05
0.104978	4.88052e-05
0.1	4.65727e-05
0.0960673	4.48387e-05
0.0913645	4.27319e-05
0.0857408	4.01625e-05
0.0790159	3.70825e-05
0.0709742	3.33581e-05
0.0613579	2.88784e-05
0.0498585	2.35025e-05
0.0361074	1.72505e-05
0.0196636	9.47124e-06
0	4.49037e-06
